energy_eV,"F19(n,elastic)","F19(n,absorption)","Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","Be9(n,elastic)","Be9(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)"
13658.67,0.172112396,4.82199958e-06,0.00130057149,0,0.00228949625,0.0232305657,0,0,0.0714793622,1.58466249e-07,2.12528974e-08,7.7200753e-13,0,1.82126389e-09,4.74570146e-09,3.05069288e-06,0,0,7.28726111e-08,8.31669318e-12
13681.97,0.172112396,4.83465204e-06,0.00130054834,0,0.00228750691,0.0232301827,0,0,0.0714767531,1.58386334e-07,2.12512882e-08,8.01883449e-13,0,1.81972091e-09,4.67368888e-09,3.46460844e-06,0,0,2.22243632e-07,8.33251005e-12
13711.29,0.172112396,4.85057351e-06,0.0013005192,0,0.00228500357,0.0232297008,0,0,0.0714734699,1.58285771e-07,2.12492633e-08,8.39478382e-13,0,1.81777928e-09,4.58307047e-09,2.50543834e-06,0,0,1.51350489e-07,8.35295041e-12
13727.12,0.172112396,4.85916959e-06,0.00130050347,0,0.00228365201,0.0232294406,0,0,0.0714716973,1.58231477e-07,2.124817e-08,8.59776056e-13,0,1.81673099e-09,4.53414518e-09,3.92951568e-06,0,0,1.16375611e-07,8.36384742e-12
13750.73,0.172112826,4.87435461e-06,0.00130048001,0,0.00228164406,0.0232290522,0,0,0.0714690536,1.58150499e-07,2.12465394e-08,8.90049463e-13,0,1.81516749e-09,4.47287464e-09,2.77659506e-06,0,0,3.91567028e-08,8.38023186e-12
13782.06,0.172113482,4.89496673e-06,0.00130044888,0,0.00227930654,0.0232285323,0,0,0.071465545,1.58043043e-07,2.1244376e-08,9.30221642e-13,0,1.8130928e-09,4.51031713e-09,2.13725857e-06,0,0,2.14069268e-07,8.40195807e-12
13800.66,0.172113872,4.90720374e-06,0.00130043039,0,0.00227791881,0.0232282293,0,0,0.0714634621,1.57979248e-07,2.12430917e-08,9.54071068e-13,0,1.81186109e-09,4.53254599e-09,5.96712577e-06,0,0,2.54062295e-07,8.4140706e-12
13818.76,0.172114251,4.91911179e-06,0.00130041241,0,0.00227656837,0.0232279345,0,0,0.0714614351,1.57917169e-07,2.12418419e-08,9.7727938e-13,0,1.8106625e-09,4.55417731e-09,5.00587848e-06,0,0,2.68727675e-07,8.42732332e-12
13840.03,0.172114696,4.9331054e-06,0.00130039128,0,0.00227498143,0.023227588,0,0,0.0714590532,1.57844216e-07,2.12403732e-08,1.00455235e-12,0,1.80925398e-09,4.57959709e-09,5.15255237e-06,0,0,3.77450642e-07,8.44193219e-12
13868.83,0.172115299,4.95205303e-06,0.00130036266,0,0.00227283267,0.0232271126,0,0,0.0714558279,1.57745438e-07,2.12383845e-08,1.0414805e-12,0,1.80734683e-09,4.61401597e-09,3.4551354e-06,0,0,2.31655794e-07,8.46242027e-12
13895.5,0.172115857,4.96959931e-06,0.00130033616,0,0.00227084283,0.0232266706,0,0,0.0714528413,1.57653964e-07,2.12365429e-08,1.0756775e-12,0,1.80558073e-09,4.64588929e-09,2.50265419e-06,0,0,2.02341836e-07,8.48136133e-12
13918.18,0.172116332,4.98452057e-06,0.00130031362,0,0.00226915069,0.0232262947,0,0,0.0714503014,1.57576176e-07,2.12349769e-08,1.10475841e-12,0,1.80407884e-09,4.67299416e-09,3.12792879e-06,0,0,2.77892564e-08,8.49747454e-12
13949,0.172116977,5.00479716e-06,0.001300283,0,0.00226685122,0.0232257875,0,0,0.07144685,1.57470469e-07,2.12328477e-08,1.14427668e-12,0,1.80203792e-09,4.74441641e-09,2.63628005e-06,0,0,9.85062237e-08,8.51943431e-12
13973,0.17211748,5.02058685e-06,0.00130025915,0,0.00226506059,0.0232253932,0,0,0.0714441623,1.57388153e-07,2.12311892e-08,1.17505017e-12,0,1.80044863e-09,4.8126294e-09,2.89652494e-06,0,0,4.5440226e-08,8.53659477e-12
13991.16,0.17211786,5.03253437e-06,0.00130024111,0,0.00226370568,0.0232250948,0,0,0.0714421286,1.57325868e-07,2.12299344e-08,1.19833544e-12,0,1.79924606e-09,4.86424389e-09,3.33699113e-06,0,0,2.71647441e-07,8.5497194e-12
14008.31,0.172118219,5.04381742e-06,0.00130022407,0,0.00226242613,0.023224813,0,0,0.0714402081,1.57267046e-07,2.12288465e-08,1.21992274e-12,0,1.79802558e-09,4.91298767e-09,3.31945396e-06,0,0,1.60971099e-07,8.56213079e-12
14036.08,0.172118801,5.06208741e-06,0.00130019648,0,0.00226035422,0.0232243567,0,0,0.0714370982,1.571718e-07,2.12272585e-08,1.25418369e-12,0,1.79590325e-09,4.91743745e-09,3.70056297e-06,0,0,3.35752191e-07,8.58188304e-12
14054.83,0.172119193,5.0744231e-06,0.00130017784,0,0.00225895529,0.0232240486,0,0,0.0714349984,1.57107491e-07,2.12261893e-08,1.27731628e-12,0,1.79447026e-09,4.88388392e-09,6.75129352e-06,0,0,4.29105328e-07,8.59368917e-12
14079.78,0.172119715,5.09083779e-06,0.00130015305,0,0.00225709378,0.0232236387,0,0,0.0714322044,1.57021917e-07,2.12247666e-08,1.30809805e-12,0,1.79256343e-09,4.83923535e-09,2.64467319e-06,0,0,2.16248343e-08,8.61505374e-12
14102.29,0.172120187,5.1056472e-06,0.00130013069,0,0.00225541432,0.0232232688,0,0,0.0714296836,1.56944712e-07,2.1223483e-08,1.3358695e-12,0,1.79084307e-09,4.79895322e-09,4.81000857e-06,0,0,3.58475431e-07,8.63197562e-12
14122.09,0.172120601,5.1186737e-06,0.00130011101,0,0.00225393705,0.0232229435,0,0,0.0714274662,1.56876801e-07,2.1222354e-08,1.36029752e-12,0,1.78932984e-09,4.76352069e-09,3.05369904e-06,0,0,1.96852621e-07,8.64668244e-12
14150.23,0.17212119,5.1371871e-06,0.00130008305,0,0.00225183754,0.0232224811,0,0,0.0714243149,1.56780286e-07,2.12207494e-08,1.39501491e-12,0,1.7871792e-09,4.71316355e-09,2.90244182e-06,0,0,7.73156223e-08,8.66956892e-12
14180.48,0.172121824,5.15708869e-06,0.001300053,0,0.0022495806,0.0232219841,0,0,0.0714209273,1.56676534e-07,2.12190244e-08,1.43233549e-12,0,1.78486731e-09,4.65903051e-09,3.21806581e-06,0,0,1.40208216e-07,8.69296522e-12
14200.05,0.172122233,5.16996386e-06,0.00130003355,0,0.00224812049,0.0232216625,0,0,0.0714187358,1.56609412e-07,2.12179085e-08,1.45647975e-12,0,1.78337165e-09,4.62400957e-09,2.71449039e-06,0,0,6.99901651e-08,8.71080126e-12
14225.65,0.172122769,5.18680619e-06,0.00130000811,0,0.00224621048,0.0232212419,0,0,0.0714158689,1.56521609e-07,2.12164487e-08,1.48806345e-12,0,1.78141514e-09,4.57819782e-09,3.54089002e-06,0,0,2.33192476e-08,8.7332608e-12
14254.68,0.172123377,5.20590514e-06,0.00129997927,0,0.00224404457,0.0232207648,0,0,0.0714126179,1.56422041e-07,2.12147931e-08,1.52387887e-12,0,1.77919649e-09,4.55035349e-09,3.1457372e-06,0,0,5.01734056e-08,8.7613459e-12
14277.42,0.172123853,5.22086586e-06,0.00129995667,0,0.00224234795,0.0232203912,0,0,0.0714100714,1.56344047e-07,2.12134958e-08,1.55193407e-12,0,1.77745856e-09,4.56628772e-09,2.5676633e-06,0,0,2.75445195e-08,8.78548557e-12
14304.2,0.172124414,5.23848452e-06,0.00129993006,0,0.0022403499,0.0232199512,0,0,0.0714070724,1.56252197e-07,2.1211968e-08,1.58497358e-12,0,1.77541187e-09,4.58505284e-09,3.15790749e-06,0,0,1.16004926e-07,8.81812888e-12
14332.13,0.172124999,5.25685977e-06,0.00129990231,0,0.00223826606,0.0232194922,0,0,0.0714039446,1.56156402e-07,2.12103745e-08,1.61943189e-12,0,1.77327728e-09,4.60462378e-09,3.03319337e-06,0,0,2.39297112e-07,8.86377376e-12
14355.39,0.172125486,5.27216261e-06,0.0012998792,0,0.00223653064,0.02321911,0,0,0.0714013398,1.56076624e-07,2.12090475e-08,1.64812864e-12,0,1.77149961e-09,4.62092239e-09,2.79126923e-06,0,0,6.32152091e-08,8.91965013e-12
14384.41,0.172126093,5.29125497e-06,0.00129985037,0,0.00223436547,0.0232186332,0,0,0.0713980899,1.55977091e-07,2.12073919e-08,1.68393172e-12,0,1.76928172e-09,4.64125711e-09,2.49269043e-06,0,0,7.49402551e-08,9.06454846e-12
14408.25,0.172126592,5.3069394e-06,0.00129982668,0,0.00223258678,0.0232182407,0,0,0.0713954201,1.55895324e-07,2.12060319e-08,1.71334404e-12,0,1.76745972e-09,4.65935125e-09,1.66837853e-06,0,0,2.30833282e-08,9.52304155e-12
14428.42,0.172127015,5.32020931e-06,0.00129980664,0,0.0022310819,0.0232179085,0,0,0.0713931614,1.55826144e-07,2.12048816e-08,1.73822854e-12,0,1.76591821e-09,4.68593735e-09,3.64252177e-06,0,0,3.26717393e-07,1.01895447e-10
14454.59,0.172127563,5.33742665e-06,0.00129978063,0,0.00222912937,0.0232174776,0,0,0.0713902307,1.55736386e-07,2.12033891e-08,1.77051547e-12,0,1.76391814e-09,4.72043205e-09,3.01745185e-06,0,0,6.52463623e-08,2.2304221e-11
14484.2,0.172128182,5.35690717e-06,0.00129975121,0,0.00222692018,0.02321699,0,0,0.0713869148,1.55634829e-07,2.12017004e-08,1.80704647e-12,0,1.76165516e-09,4.75946102e-09,2.54143162e-06,0,0,2.91693015e-08,8.91596087e-12
14504.59,0.172128609,5.37032183e-06,0.00129973095,0,0.00222539889,0.0232166542,0,0,0.0713846314,1.55564895e-07,2.12005375e-08,1.83220239e-12,0,1.76009683e-09,4.7863371e-09,3.3297206e-06,0,0,3.56141326e-07,8.88740614e-12
14526.83,0.172129075,5.38495361e-06,0.00129970885,0,0.00222373957,0.023216288,0,0,0.0713821408,1.55488616e-07,2.11992691e-08,1.85964073e-12,0,1.75839712e-09,4.81565167e-09,2.41146037e-06,0,0,1.80550078e-07,8.89276046e-12
14556.46,0.172129695,5.40444729e-06,0.00129967941,0,0.00222152889,0.0232158001,0,0,0.0713788226,1.5538699e-07,2.11975793e-08,1.8961964e-12,0,1.75613261e-09,4.854707e-09,2.96943118e-06,0,0,3.09147065e-08,8.91312298e-12
14590.49,0.172130408,5.42683575e-06,0.0012996456,0,0.00221898993,0.0232152397,0,0,0.0713750117,1.55270273e-07,2.11956385e-08,1.93818052e-12,0,1.75353183e-09,4.89956197e-09,2.50530449e-06,0,0,2.28286938e-08,8.94137634e-12
14613.27,0.172130885,5.44182279e-06,0.00129962296,0,0.00221729032,0.0232148646,0,0,0.0713724607,1.55192142e-07,2.11943393e-08,1.96628508e-12,0,1.75179085e-09,4.92958831e-09,2.70742831e-06,0,0,2.54222272e-07,8.96109593e-12
14635.73,0.172131355,5.45659931e-06,0.00129960065,0,0.00221561459,0.0232144948,0,0,0.0713699454,1.55115108e-07,2.11930584e-08,1.99399485e-12,0,1.75007432e-09,4.95919286e-09,4.3322178e-06,0,0,3.38735495e-07,8.97997169e-12
14659,0.172132458,5.47474703e-06,0.00129957753,0,0.00221387843,0.0232141116,0,0,0.0713673395,1.55035296e-07,2.11917313e-08,2.02270394e-12,0,1.74829588e-09,4.98986507e-09,2.54917179e-06,0,0,1.92928091e-07,9.00235338e-12
14687.2,0.172133973,5.49755737e-06,0.00129954951,0,0.00221177444,0.0232136472,0,0,0.0713641815,1.54938575e-07,2.1190123e-08,2.05749536e-12,0,1.74614067e-09,5.02703552e-09,1.29901388e-06,0,0,1.892105e-07,9.02787684e-12
14708.02,0.172135092,5.51439819e-06,0.00129952882,0,0.00221022107,0.0232133044,0,0,0.0713618499,1.54867167e-07,2.11889356e-08,2.08318179e-12,0,1.74454948e-09,5.05447838e-09,5.04431812e-06,0,0,1.88410641e-07,9.04641859e-12
14726.42,0.17213608,5.52928153e-06,0.00129951054,0,0.00220884825,0.0232130014,0,0,0.0713597894,1.54804058e-07,2.11878862e-08,2.10588258e-12,0,1.74314324e-09,5.07873144e-09,3.32848248e-06,0,0,2.34819091e-07,9.06641946e-12
14751.99,0.172137454,5.54996452e-06,0.00129948513,0,0.00220694048,0.0232125803,0,0,0.0713569259,1.54716357e-07,2.11864279e-08,2.13742927e-12,0,1.74118902e-09,5.11243528e-09,2.7146235e-06,0,0,1.90724981e-07,9.09236232e-12
14784.64,0.172139207,5.57637436e-06,0.00129945269,0,0.00220450448,0.0232120427,0,0,0.0713532695,1.54604374e-07,2.11845658e-08,2.17771083e-12,0,1.73869371e-09,5.15547127e-09,4.33791368e-06,0,0,2.35883226e-07,9.12264993e-12
14808.55,0.172140492,5.59571461e-06,0.00129942893,0,0.00220272057,0.023211649,0,0,0.0713505919,1.54522367e-07,2.11832022e-08,2.20720952e-12,0,1.73686636e-09,5.18698707e-09,1.08647549e-06,0,0,6.65115857e-08,9.1538542e-12
14826.59,0.172141461,5.61030676e-06,0.001299411,0,0.00220137461,0.0232113519,0,0,0.0713485717,1.54460493e-07,2.11821734e-08,2.22946616e-12,0,1.73548763e-09,5.21076561e-09,1.42053374e-05,0,0,2.23287449e-07,9.14701563e-12
14849.12,0.172142671,5.62853076e-06,0.00129938862,0,0.00219969366,0.0232109809,0,0,0.0713460486,1.54383219e-07,2.11808885e-08,2.25726228e-12,0,1.73376575e-09,5.24046242e-09,4.73733338e-06,0,0,1.08753631e-07,9.2056219e-12
14874.07,0.172144012,5.64871225e-06,0.00129936383,0,0.00219783215,0.0232105701,0,0,0.0713432546,1.54297645e-07,2.11794661e-08,2.28804418e-12,0,1.73185891e-09,5.31372205e-09,5.12653165e-06,0,0,2.68666397e-07,9.24097e-12
14902.77,0.172145553,5.67192702e-06,0.00129933531,0,0.00219569085,0.0232100975,0,0,0.0713400405,1.54199209e-07,2.11778305e-08,2.32345276e-12,0,1.72966545e-09,5.44755032e-09,3.39267914e-06,0,0,2.36774074e-07,9.28854867e-12
14927.25,0.172146868,5.69172834e-06,0.00129931099,0,0.00219386441,0.0232096944,0,0,0.0713372991,1.54115247e-07,2.11764352e-08,2.35365488e-12,0,1.72779452e-09,5.53243382e-09,3.01808473e-06,0,0,1.5161813e-07,9.33517551e-12
14952.24,0.172148211,5.71194218e-06,0.00129928616,0,0.00219199992,0.0232092829,0,0,0.0713345006,1.54029536e-07,2.11750082e-08,2.3844858e-12,0,1.72588463e-09,5.32390477e-09,3.56534111e-06,0,0,3.04680522e-07,9.38310326e-12
14975.82,0.172149477,5.7310155e-06,0.00129926273,0,0.00219024062,0.0232088946,0,0,0.0713318599,1.53948661e-07,2.11736617e-08,2.41357716e-12,0,1.7240825e-09,5.12714146e-09,2.53419876e-06,0,0,5.6745289e-08,9.45515311e-12
14997.78,0.172150657,5.74877845e-06,0.00129924091,0,0.0021886022,0.023208533,0,0,0.0713294007,1.53873342e-07,2.11724077e-08,2.44066987e-12,0,1.72240419e-09,4.94389624e-09,6.46846352e-06,0,0,3.37807529e-07,9.49762106e-12
15023.72,0.17215205,5.76976072e-06,0.00129921513,0,0.00218687252,0.0232081063,0,0,0.0713264958,1.53784373e-07,2.11711937e-08,2.4718676e-12,0,1.72002921e-09,4.72744017e-09,2.77256424e-06,0,0,2.12671668e-07,9.64384792e-12
15046.89,0.172153295,5.7885024e-06,0.00129919211,0,0.00218534475,0.0232077253,0,0,0.071323901,1.53704906e-07,2.11701294e-08,2.49966661e-12,0,1.71787509e-09,4.58496929e-09,8.40449962e-06,0,0,2.650575e-07,9.70535487e-12
15072.6,0.172154676,5.80929864e-06,0.00129916656,0,0.00218364949,0.0232073025,0,0,0.0713210219,1.53616726e-07,2.11689469e-08,2.53051311e-12,0,1.71548485e-09,4.46459314e-09,3.1849152e-06,0,0,1.169015e-08,1.00473512e-11
15091.6,0.172155697,5.8246673e-06,0.00129914768,0,0.00218239668,0.02320699,0,0,0.0713188941,1.5355156e-07,2.1168073e-08,2.55330904e-12,0,1.71371844e-09,4.37563371e-09,5.0406816e-06,0,0,1.70899909e-07,1.03051952e-11
15111.15,0.172156747,5.84048085e-06,0.00129912826,0,0.0021811076,0.0232066685,0,0,0.0713167048,1.53484508e-07,2.11671738e-08,2.57676485e-12,0,1.71190089e-09,4.28409913e-09,2.4499746e-06,0,0,5.52984655e-08,1.08332418e-11
15132.38,0.172157887,5.85765332e-06,0.00129910716,0,0.00217970774,0.0232063193,0,0,0.0713143273,1.53411694e-07,2.11661973e-08,2.60223631e-12,0,1.70992716e-09,4.18469868e-09,4.60650649e-06,0,0,2.06256019e-07,1.17832706e-11
15157.45,0.172159234,5.87793187e-06,0.00129908225,0,0.00217805469,0.023205907,0,0,0.0713115198,1.5332571e-07,2.11650456e-08,2.63231514e-12,0,1.70759639e-09,4.16429569e-09,3.12881783e-06,0,0,1.70450894e-07,1.54866513e-11
15188.3,0.172160891,5.90288573e-06,0.0012990516,0,0.00217602051,0.0232053997,0,0,0.071308065,1.53219901e-07,2.11636289e-08,2.66932884e-12,0,1.70472823e-09,4.1736701e-09,2.31858666e-06,0,0,9.1623503e-08,7.9478951e-10
15204.35,0.172161754,5.91586821e-06,0.00129903565,0,0.00217496221,0.0232051357,0,0,0.0713062676,1.53164853e-07,2.11628919e-08,2.68858557e-12,0,1.70323605e-09,4.17854722e-09,3.6605763e-06,0,0,1.31648124e-07,1.89615315e-09
15226.12,0.172162923,5.93347746e-06,0.00129901402,0,0.00217352675,0.0232047777,0,0,0.0713038297,1.53090187e-07,2.11618922e-08,2.71470513e-12,0,1.70121207e-09,4.18516248e-09,3.20906241e-06,0,0,1.38360345e-07,3.46836049e-11
15241.3,0.172163738,5.94575622e-06,0.00129899894,0,0.00217252582,0.0232045281,0,0,0.0713021297,1.53038123e-07,2.11611951e-08,2.73291803e-12,0,1.69980077e-09,4.18977524e-09,2.7878512e-06,0,0,1.41494535e-07,1.65702696e-11
15259.1,0.172164695,5.96015423e-06,0.00129898125,0,0.00217135213,0.0232042353,0,0,0.0713001364,1.52977073e-07,2.11603776e-08,2.7542744e-12,0,1.69814589e-09,4.19518413e-09,4.24733716e-06,0,0,2.33165353e-07,1.22697759e-11
15280.21,0.172165829,5.97722963e-06,0.00129896028,0,0.00216996018,0.0232038882,0,0,0.0712977723,1.52904671e-07,2.11594082e-08,2.77960209e-12,0,1.69618327e-09,4.20159884e-09,4.05102273e-06,0,0,6.48539545e-08,1.07396114e-11
15309.19,0.172167385,6.00067089e-06,0.00129893148,0,0.00216804931,0.0232034116,0,0,0.071294527,1.52805276e-07,2.11580774e-08,2.81437218e-12,0,1.69348897e-09,4.21040501e-09,4.34694973e-06,0,0,1.88699202e-07,9.9444361e-12
15331.3,0.172168573,6.01855517e-06,0.00129890951,0,0.00216659143,0.023203048,0,0,0.0712920509,1.52729444e-07,2.11570621e-08,2.84089967e-12,0,1.69143338e-09,4.21712359e-09,3.01476716e-06,0,0,1.12297281e-07,9.71677676e-12
15362.96,0.172170274,6.04416422e-06,0.00129887805,0,0.00216450385,0.0232025273,0,0,0.0712885054,1.52620857e-07,2.11556085e-08,2.87888502e-12,0,1.68848994e-09,4.23328334e-09,2.60909906e-06,0,0,6.33511517e-08,9.55085793e-12
15389.24,0.172171685,6.06542151e-06,0.00129885194,0,0.00216277101,0.0232020951,0,0,0.0712855624,1.52530723e-07,2.11544021e-08,2.91041545e-12,0,1.68604669e-09,4.24875383e-09,1.79461156e-06,0,0,5.55687937e-08,9.51248861e-12
15409.1,0.172172752,6.08148581e-06,0.00129883221,0,0.00216146148,0.0232017685,0,0,0.0712833384,1.52462607e-07,2.11534904e-08,2.93424324e-12,0,1.6842003e-09,4.260445e-09,4.76559177e-06,0,0,1.65592897e-07,9.55069469e-12
15429.31,0.172173838,6.09783322e-06,0.00129881213,0,0.00216012889,0.0232014361,0,0,0.0712810751,1.52393292e-07,2.11525626e-08,2.95849096e-12,0,1.68232137e-09,4.27234221e-09,4.77247052e-06,0,0,2.0911634e-07,9.7193836e-12
15460.08,0.172175491,6.12272237e-06,0.00129878155,0,0.00215809998,0.0232009301,0,0,0.0712776293,1.52287758e-07,2.115115e-08,2.99540844e-12,0,1.67946068e-09,4.29045587e-09,2.821263e-06,0,0,9.86316435e-08,1.16046792e-11
15482.36,0.172176813,6.14140053e-06,0.00129875941,0,0.00215663089,0.0232005637,0,0,0.0712751343,1.52211342e-07,2.11501272e-08,3.02213971e-12,0,1.6773893e-09,4.30357164e-09,2.20836313e-06,0,0,1.31005881e-07,2.71276003e-10
15505.94,0.172178885,6.16470265e-06,0.00129873598,0,0.00215507609,0.0232001759,0,0,0.0712724936,1.52130468e-07,2.11490447e-08,3.05043072e-12,0,1.67519706e-09,4.3174527e-09,3.71114103e-06,0,0,1.9052889e-07,5.4850229e-11
15524.89,0.172180551,6.18342933e-06,0.00129871716,0,0.00215382657,0.0231998642,0,0,0.0712703715,1.52065474e-07,2.11481748e-08,3.0731667e-12,0,1.67343528e-09,4.32860817e-09,3.44933907e-06,0,0,2.34424147e-07,2.97411998e-11
15561.77,0.172183792,6.21987471e-06,0.00129868051,0,0.00215139479,0.0231992577,0,0,0.0712662414,1.51938984e-07,2.11464817e-08,3.11741488e-12,0,1.67000654e-09,4.35031867e-09,2.69871874e-06,0,0,1.45438378e-07,1.28513784e-11
15591.24,0.172186382,6.24899741e-06,0.00129865123,0,0.00214945161,0.0231987731,0,0,0.0712629412,1.51837909e-07,2.11451288e-08,3.15277263e-12,0,1.66726671e-09,4.36766705e-09,3.76637447e-06,0,0,2.15737296e-07,6.10255607e-10
15612.41,0.172188242,6.26991793e-06,0.00129863019,0,0.00214805571,0.0231984249,0,0,0.0712605704,1.517653e-07,2.1144157e-08,3.17817215e-12,0,1.66529853e-09,4.38012939e-09,6.35447061e-06,0,0,2.46556041e-07,1.79570854e-11
15638.51,0.172190536,6.29571035e-06,0.00129860426,0,0.00214633474,0.0231979957,0,0,0.0712576475,1.51675783e-07,2.11429588e-08,3.20948661e-12,0,1.66287201e-09,4.39549392e-09,2.9901026e-06,0,0,4.75112354e-08,1.12824125e-11
15668.88,0.172193205,6.32572245e-06,0.00129857408,0,0.00214433221,0.0231974962,0,0,0.0712542465,1.51571621e-07,2.11415643e-08,3.24592418e-12,0,1.6600485e-09,4.40544826e-09,3.95811311e-06,0,0,3.34752901e-07,1.04052698e-11
15692.71,0.1721953,6.34927162e-06,0.00129855041,0,0.00214276092,0.0231971043,0,0,0.0712515779,1.5148989e-07,2.11404697e-08,3.27451514e-12,0,1.65783302e-09,4.40481614e-09,3.07128895e-06,0,0,2.49352472e-07,1.02013609e-11
15718.78,0.172197591,6.37503439e-06,0.0012985245,0,0.00214104192,0.0231966756,0,0,0.0712486584,1.51400475e-07,2.11392723e-08,3.30579363e-12,0,1.65540929e-09,4.40412461e-09,3.43772882e-06,0,0,2.94779036e-07,1.00865593e-11
15744.85,0.172199882,6.40079716e-06,0.0012984986,0,0.00213932293,0.0231962468,0,0,0.0712457389,1.51311061e-07,2.11380748e-08,3.33707212e-12,0,1.65298555e-09,4.40343307e-09,4.44039177e-06,0,0,2.38168785e-07,1.00037606e-11
15769.84,0.172202079,6.42549266e-06,0.00129847377,0,0.00213767515,0.0231958359,0,0,0.0712429403,1.51225351e-07,2.1136927e-08,3.36705484e-12,0,1.65066223e-09,4.40277018e-09,2.91004637e-06,0,0,2.10774197e-07,9.98492756e-12
15792.02,0.172204028,6.44741128e-06,0.00129845173,0,0.00213621265,0.0231954711,0,0,0.0712404565,1.51149279e-07,2.11359082e-08,3.39366615e-12,0,1.64860015e-09,4.40218183e-09,3.65772584e-06,0,0,3.58486481e-07,9.96562486e-12
15817.92,0.172206304,6.47300605e-06,0.00129842599,0,0.00213450487,0.0231950452,0,0,0.071237556,1.51060448e-07,2.11347186e-08,3.42474068e-12,0,1.64619222e-09,4.4014948e-09,2.80676714e-06,0,0,2.09599434e-07,9.95075732e-12
15840.82,0.172208317,6.49563618e-06,0.00129840324,0,0.0021329949,0.0231946686,0,0,0.0712349915,1.50981906e-07,2.11336667e-08,3.45221583e-12,0,1.6440632e-09,4.40088736e-09,2.57694799e-06,0,0,1.56425446e-07,9.94276099e-12
15866.46,0.17221057,6.52097402e-06,0.00129837776,0,0.00213130426,0.0231942469,0,0,0.0712321202,1.50893967e-07,2.1132489e-08,3.48297841e-12,0,1.64167944e-09,4.40020722e-09,8.57678236e-06,0,0,4.57828829e-07,9.91815921e-12
15897.89,0.172213332,6.55203363e-06,0.00129834653,0,0.00212923184,0.02319373,0,0,0.0712286005,1.50786169e-07,2.11310454e-08,3.52068777e-12,0,1.63875739e-09,4.39937351e-09,2.93456527e-06,0,0,1.99832585e-07,9.94407948e-12
15927.3,0.172215917,6.58109704e-06,0.00129831731,0,0.00212729261,0.0231932463,0,0,0.0712253069,1.50685299e-07,2.11296945e-08,3.55597355e-12,0,1.63602313e-09,4.39859337e-09,3.68317899e-06,0,0,1.79626155e-07,9.94220848e-12
15951.76,0.172218067,6.60526879e-06,0.00129829301,0,0.00212567978,0.0231928441,0,0,0.0712225678,1.50601407e-07,2.1128571e-08,3.58532038e-12,0,1.63374908e-09,4.39794454e-09,2.73189195e-06,0,0,9.09053151e-08,9.9547605e-12
15978.35,0.172220404,6.63154543e-06,0.00129826659,0,0.00212392649,0.0231924068,0,0,0.07121959,1.50510209e-07,2.11273497e-08,3.61722276e-12,0,1.631277e-09,4.39723921e-09,3.03351734e-06,0,0,1.25535628e-07,9.95346211e-12
15999.34,0.172222249,6.65228807e-06,0.00129824573,0,0.00212254246,0.0231920616,0,0,0.0712172394,1.50438218e-07,2.11263856e-08,3.64240632e-12,0,1.62932556e-09,4.39668243e-09,5.59742107e-06,0,0,1.44846765e-07,9.96240273e-12
16023.83,0.172224401,6.67648946e-06,0.0012982214,0,0.00212092765,0.0231916588,0,0,0.0712144969,1.50354223e-07,2.1125124e-08,3.67051323e-12,0,1.62775497e-09,4.39603277e-09,4.0045968e-06,0,0,3.35183859e-07,9.97950292e-12
16048.07,0.172226531,6.7004438e-06,0.00129819731,0,0.00211932932,0.0231912602,0,0,0.0712117823,1.50271085e-07,2.11238716e-08,3.69829823e-12,0,1.62621977e-09,4.39538974e-09,3.90608674e-06,0,0,1.74860327e-07,9.98836568e-12
16081.44,0.172229464,6.73342055e-06,0.00129816415,0,0.00211712899,0.0231907114,0,0,0.0712080453,1.50156634e-07,2.11221475e-08,3.73654846e-12,0,1.62410634e-09,4.39450452e-09,2.9832364e-06,0,0,1.26528213e-07,1.00036978e-11
16105.2,0.172231552,6.75690054e-06,0.00129814054,0,0.00211556231,0.0231903206,0,0,0.0712053845,1.50075143e-07,2.11209199e-08,3.76378327e-12,0,1.62260154e-09,4.39387422e-09,3.22861876e-06,0,0,1.72913055e-07,1.00171791e-11
16126.56,0.17223343,6.77800882e-06,0.00129811932,0,0.00211415388,0.0231899694,0,0,0.0712029925,1.50001883e-07,2.11198163e-08,3.78826709e-12,0,1.62124875e-09,4.3933076e-09,2.85516955e-06,0,0,1.56708733e-07,1.00278049e-11
16149.39,0.172235436,6.80056977e-06,0.00129809664,0,0.00211264852,0.0231895939,0,0,0.0712004358,1.49923581e-07,2.11186367e-08,3.81443589e-12,0,1.61980285e-09,4.39270197e-09,2.90931304e-06,0,0,2.41559189e-07,1.00371222e-11
16178.14,0.172237963,6.82898096e-06,0.00129806807,0,0.00211075282,0.0231891211,0,0,0.0711972162,1.49824975e-07,2.11171513e-08,3.84739046e-12,0,1.61798202e-09,4.3919393e-09,2.97618185e-06,0,0,1.93954027e-07,1.0054687e-11
