energy_eV,"Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","C12(n,elastic)","C12(n,absorption)","C13(n,elastic)","C13(n,absorption)","O16(n,elastic)","O16(n,absorption)","O17(n,elastic)","O17(n,absorption)","O18(n,elastic)","O18(n,absorption)","Si28(n,elastic)","Si28(n,absorption)","Si29(n,elastic)","Si29(n,absorption)","Si30(n,elastic)","Si30(n,absorption)","Fe54(n,elastic)","Fe54(n,inelastic)","Fe54(n,absorption)","Fe56(n,elastic)","Fe56(n,inelastic)","Fe56(n,absorption)","Fe57(n,elastic)","Fe57(n,inelastic)","Fe57(n,absorption)","Fe58(n,elastic)","Fe58(n,inelastic)","Fe58(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)","Pb204(n,elastic)","Pb204(n,inelastic)","Pb204(n,2n)","Pb204(n,absorption)","Pb206(n,elastic)","Pb206(n,inelastic)","Pb206(n,2n)","Pb206(n,absorption)","Pb207(n,elastic)","Pb207(n,inelastic)","Pb207(n,2n)","Pb207(n,absorption)","Pb208(n,elastic)","Pb208(n,inelastic)","Pb208(n,2n)","Pb208(n,absorption)"
385879.6,0.00959246629,0,0.00251949986,0.000588293391,0,0,0.0133258367,9.79135658e-08,0.000160507835,2.64978688e-10,2.09635071e-06,8.80075608e-11,2.67919554e-10,6.19580973e-12,2.12844995e-09,1.91761655e-13,0.011545012,3.61711827e-07,0.00134826581,5.05166031e-07,0.000285184062,6.3856604e-09,9.04608443e-05,0,4.90886357e-07,0.00948689263,0,0.000236116388,0.000116381008,3.04842295e-05,1.12831285e-07,1.82749601e-05,0,3.01182591e-08,9.36170841e-09,1.94767528e-09,0,2.6046234e-10,1.77119893e-09,1.51546688e-06,3.08677046e-07,0,2.16584707e-08,4.84977571e-11,0.00228198807,0,0,6.50020858e-06,0.0389542924,0,0,2.09274425e-05,0.0449972981,0,0,0.000238528699,0.0743902866,0,0,2.3885133e-06
386431.2,0.00956551968,0,0.00251110812,0.00058710585,0,0,0.0133212518,9.79699675e-08,0.000160417546,2.65119256e-10,2.11285143e-06,8.86937357e-11,2.6779301e-10,6.21936047e-12,2.12795522e-09,1.96870103e-13,0.0115325202,3.61483607e-07,0.00137385125,4.65434148e-07,0.000285018573,6.3903381e-09,7.78080567e-05,0,4.81431793e-07,0.00920024767,0,2.9768643e-06,8.33262552e-05,3.05797935e-05,1.12683291e-07,1.82645771e-05,0,3.0098082e-08,9.35494828e-09,1.94927086e-09,0,2.60148894e-10,1.770128e-09,1.5144876e-06,3.08887011e-07,0,2.16562752e-08,4.86220901e-11,0.00228038722,0,0,6.49955481e-06,0.0395492666,0,0,2.58516733e-05,0.0293532358,0,0,2.06621955e-06,0.0742273612,0,0,2.37856538e-06
386907.5,0.0095422516,0,0.00250386195,0.000586080423,0,0,0.0133172929,9.80186697e-08,0.000160339583,2.65240635e-10,2.1270996e-06,8.92862395e-11,2.67683741e-10,6.23969626e-12,2.12752802e-09,2.01281187e-13,0.0115217337,3.61286542e-07,0.00138046171,4.30123208e-07,0.000284875675,6.39437725e-09,6.83604953e-05,0,4.76291952e-07,0.0180030178,0,7.65179108e-05,7.16415631e-05,3.06623114e-05,1.12555485e-07,1.82556115e-05,0,3.00806593e-08,9.34911099e-09,1.95064862e-09,0,2.59878236e-10,1.76920327e-09,1.513642e-06,3.09068314e-07,0,2.16543795e-08,4.87294502e-11,0.00227900491,0,0,6.49899028e-06,0.0676081022,0,0,0.00040504849,0.0291994017,0,0,1.72246222e-06,0.0740866771,0,0,2.36997548e-06
388884.3,0.00944568152,0,0.00247378798,0.000581824566,0,0,0.0133008619,9.82207997e-08,0.000160016009,2.65744397e-10,2.18623414e-06,9.1745323e-11,2.67230237e-10,6.3240964e-12,2.12576404e-09,2.19310603e-13,0.0114769663,3.60468659e-07,0.00131530962,7.44704518e-07,0.000284285005,6.41622305e-09,3.44020129e-05,0,4.84551292e-07,0.00906853729,0,7.404054e-07,5.58300084e-05,3.10047839e-05,1.12025103e-07,1.82184014e-05,0,3.00083494e-08,9.32488433e-09,1.95636679e-09,0,2.5875492e-10,1.76536534e-09,1.51013249e-06,3.0982078e-07,0,2.16465116e-08,4.91750296e-11,0.00227326786,0,0,6.49664731e-06,0.0386069448,0,0,1.29915253e-05,0.0287886467,0,0,1.56597735e-06,0.0735483333,0,0,2.34926493e-06
389603.8,0.00941053271,0,0.00246284189,0.000580275553,0,0,0.0132948815,9.82943694e-08,0.000159898238,2.65927752e-10,2.20775746e-06,9.26403607e-11,2.67065175e-10,6.35481569e-12,2.12512632e-09,2.2552844e-13,0.0114606722,3.60170973e-07,0.00128066708,4.21707513e-07,0.000284072379,6.42882284e-09,0.000296448909,0,2.2427797e-06,0.00890344073,0,6.81456551e-07,5.86925944e-05,3.11294349e-05,1.11832063e-07,1.8204858e-05,0,2.99820307e-08,9.31606651e-09,1.95844805e-09,0,2.58346064e-10,1.76396844e-09,1.50885512e-06,3.10094657e-07,0,2.16436479e-08,4.93372081e-11,0.00227117974,0,0,6.49579454e-06,0.0372268994,0,0,1.35810056e-05,0.0286514899,0,0,1.55428716e-06,0.0733565737,0,0,2.343099e-06
390049,0.00938878393,0,0.00245606886,0.000579317081,0,0,0.013291181,9.83398916e-08,0.000159825365,2.66041206e-10,2.22176287e-06,9.32169852e-11,2.6696304e-10,6.37382365e-12,2.12473172e-09,2.29375807e-13,0.0114505901,3.59986775e-07,0.00125496532,2.6969775e-07,0.000283940814,6.43661913e-09,0.000112552919,0,7.18119341e-07,0.00879416131,0,6.57661809e-07,9.00003072e-05,3.1206565e-05,1.11712602e-07,1.81964778e-05,0,2.99657456e-08,9.31061036e-09,1.95973585e-09,0,2.58093079e-10,1.76310409e-09,1.50806474e-06,3.10264122e-07,0,2.1641876e-08,4.94375581e-11,0.00226988768,0,0,6.49526687e-06,0.0360831213,0,0,1.44660799e-05,0.0285698152,0,0,1.55781172e-06,0.0732379199,0,0,2.33928376e-06
391108,0.00933704995,0,0.0024399578,0.000577037158,0,0,0.0132823787,9.84481755e-08,0.000159652022,2.66311078e-10,2.26830206e-06,9.5027288e-11,2.66720092e-10,6.41903801e-12,2.12379309e-09,2.38527564e-13,0.0114266075,3.59548624e-07,0.00119879239,1.96890776e-07,0.000283627859,6.4551642e-09,0.000106609408,0,1.64538023e-06,0.00851090989,0,6.2611099e-07,0.000167997454,3.13900341e-05,1.11428471e-07,1.81765438e-05,0,2.99270082e-08,9.29763179e-09,1.96279916e-09,0,2.57491302e-10,1.76104805e-09,1.50618464e-06,3.10667228e-07,0,2.1637661e-08,4.96762614e-11,0.00226681426,0,0,6.49401171e-06,0.0320125558,0,0,1.86047792e-05,0.0283755351,0,0,1.56619563e-06,0.0729556775,0,0,2.3302084e-06
392705.2,0.00925902399,0,0.00241565886,0.000573598543,0,0,0.013269103,9.8611491e-08,0.000159390583,2.66718103e-10,2.33849319e-06,9.77576143e-11,2.66353674e-10,6.487231e-12,2.12237743e-09,2.52330384e-13,0.0113904367,3.58887797e-07,0.00112368478,1.46813188e-07,0.000283174847,6.51000743e-09,1.99343991e-05,0,4.27291675e-07,0.00802741081,0,7.53453374e-07,0.000155062517,3.16667451e-05,1.10999924e-07,1.8146479e-05,0,2.98685838e-08,9.27805732e-09,1.96741928e-09,0,2.56583693e-10,1.75794711e-09,1.50334905e-06,3.112752e-07,0,2.1631304e-08,5.00362773e-11,0.00226217889,0,0,6.49211866e-06,0.019607395,0,0,3.36796198e-05,0.0280871433,0,0,1.60632313e-06,0.0725299952,0,0,2.31652081e-06
393459.6,0.00922217025,0,0.00240418183,0.000571974394,0,0,0.0132628325,9.86886293e-08,0.000159267099,2.66910352e-10,2.37164632e-06,9.904722e-11,2.66180605e-10,6.51944036e-12,2.12170878e-09,2.58849823e-13,0.0113733522,3.58575671e-07,0.00109276238,1.31000841e-07,0.000282967149,6.54478562e-09,1.5897327e-05,0,4.19195923e-07,0.00952212292,0,4.04911488e-05,0.00018263562,3.17974418e-05,1.10797514e-07,1.81322787e-05,0,2.98409884e-08,9.26881178e-09,1.96960149e-09,0,2.56155005e-10,1.75648245e-09,1.50200973e-06,3.11562362e-07,0,2.16283014e-08,5.02063224e-11,0.00225998948,0,0,6.49122452e-06,0.0105985404,0,0,4.61152998e-05,0.0279625559,0,0,1.67455475e-06,0.0723289341,0,0,2.31005579e-06
394756.7,0.00915880468,0,0.00238444844,0.000569181865,0,0,0.0132520511,9.88212592e-08,0.000159054783,2.67240901e-10,2.42864915e-06,1.01264542e-10,2.65883034e-10,6.57482048e-12,2.12057364e-09,2.6801873e-13,0.0113446868,3.58316252e-07,0.00104676656,1.10893438e-07,0.000282610037,6.60458253e-09,1.30906544e-05,0,4.07842699e-07,0.00746650709,0,6.36206737e-07,0.000191687009,3.20221621e-05,1.10449493e-07,1.81078628e-05,0,2.97935415e-08,9.25291518e-09,1.97335353e-09,0,2.55417928e-10,1.75396414e-09,1.49970692e-06,3.12056101e-07,0,2.16231388e-08,5.04986944e-11,0.00225622505,0,0,6.48968716e-06,0.00371002348,0,0,5.41271109e-05,0.0278873335,0,0,2.15059788e-06,0.0719832338,0,0,2.29893998e-06
396045.8,0.00909582993,0,0.00236483677,0.000566406559,0,0,0.0132413362,9.89530711e-08,0.000158843776,2.67569412e-10,2.49991284e-06,1.03472798e-10,2.65587298e-10,6.62985903e-12,2.11944593e-09,2.74415923e-13,0.0113181699,3.58829141e-07,0.00100683096,9.55056224e-08,0.000282255128,6.66401063e-09,1.40026157e-05,0,3.98672859e-07,0.00702432439,0,5.80172572e-07,0.000177058107,3.22454922e-05,1.10103603e-07,1.80835976e-05,0,2.97463872e-08,9.23711657e-09,1.97731028e-09,0,2.54685408e-10,1.75146152e-09,1.49741832e-06,3.12546795e-07,0,2.1618008e-08,5.07892632e-11,0.00225248384,0,0,6.48815928e-06,0.0169801448,0,0,3.61013856e-05,0.0309059649,0,0,9.93385602e-06,0.0716396657,0,0,2.28789273e-06
396819.4,0.00905803824,0,0.00235306764,0.000564741074,0,0,0.0132349062,9.90321726e-08,0.000158717148,2.67766553e-10,2.54471886e-06,1.04798635e-10,2.65409824e-10,6.66288814e-12,2.11876918e-09,2.78254933e-13,0.0113022568,3.59136929e-07,0.000985290866,8.79690777e-08,0.000282042144,6.69967395e-09,1.54765714e-05,0,3.9716789e-07,0.00675320544,0,5.85750844e-07,0.000163288498,3.23795156e-05,1.09896051e-07,1.80690358e-05,0,2.97180895e-08,9.22763568e-09,1.97970357e-09,0,2.54245818e-10,1.74995969e-09,1.49604491e-06,3.12841264e-07,0,2.1614929e-08,5.09636361e-11,0.0022502387,0,0,6.48724238e-06,0.024594336,0,0,8.15034277e-05,0.0276701334,0,0,2.25538184e-06,0.0714309824,0,0,2.28222437e-06
397989.4,0.00900088173,0,0.00233526789,0.000562222179,0,0,0.0132251812,9.91518064e-08,0.000158525636,2.68064713e-10,2.61248392e-06,1.06803843e-10,2.65141411e-10,6.71284169e-12,2.11774568e-09,2.8047752e-13,0.0112781656,3.60321224e-07,0.000956372144,7.88558069e-08,0.000281733981,6.76705108e-09,0.000141704257,0,1.75833738e-06,0.00632121005,0,6.23901569e-07,0.000118841911,3.25822165e-05,1.09582122e-07,1.80470124e-05,0,2.96752917e-08,9.2132967e-09,1.98332321e-09,0,2.53580977e-10,1.7476883e-09,1.49396775e-06,3.13286623e-07,0,2.16102723e-08,5.12273592e-11,0.00224695271,0,0,6.48585553e-06,0.0310303849,0,0,1.68156615e-05,0.0272157316,0,0,1.84652072e-06,0.0710745458,0,0,2.28931502e-06
398806.2,0.00896097964,0,0.00232284153,0.000560463689,0,0,0.0132183921,9.92353251e-08,0.000158391938,2.68272863e-10,2.65979205e-06,1.08203719e-10,2.64954027e-10,6.74771523e-12,2.11703116e-09,2.81191045e-13,0.0112609694,3.71205953e-07,0.000938284512,7.36734077e-08,0.000281566968,6.86042909e-09,0.000483967919,0,6.41245565e-06,0.00606600769,0,7.93404623e-05,6.87980159e-05,3.27237234e-05,1.0936296e-07,1.80316374e-05,0,2.96454138e-08,9.20328637e-09,1.98585015e-09,0,2.53116838e-10,1.74610261e-09,1.49251764e-06,3.13597537e-07,0,2.16070213e-08,5.14114695e-11,0.00224472931,0,0,6.48488726e-06,0.0339037842,0,0,1.56056744e-05,0.0270184672,0,0,1.86465783e-06,0.0708257104,0,0,2.29426514e-06
399107.4,0.00894626551,0,0.00231825924,0.000559815235,0,0,0.0132158885,9.92661232e-08,0.000158342636,2.6834962e-10,2.67723721e-06,1.08719931e-10,2.64884928e-10,6.76057507e-12,2.11676908e-09,2.81437733e-13,0.0112541295,3.90124444e-07,0.000931681492,7.17963169e-08,0.000281505381,6.8948628e-09,6.63964396e-05,0,5.32594094e-07,0.00586056954,0,7.33107701e-07,8.22737618e-05,3.27759053e-05,1.0928216e-07,1.80259678e-05,0,2.96343961e-08,9.199595e-09,1.98678197e-09,0,2.52945684e-10,1.74551787e-09,1.49198291e-06,3.13712188e-07,0,2.16058225e-08,5.14793613e-11,0.00224390942,0,0,6.48453021e-06,0.0355481479,0,0,1.98541492e-05,0.0269603684,0,0,1.9083434e-06,0.0707339508,0,0,2.29609052e-06
399608.2,0.00892180056,0,0.00231064033,0.000558737061,0,0,0.0132117259,9.93173305e-08,0.000158260662,2.68477243e-10,2.70624297e-06,1.09578229e-10,2.64770038e-10,6.78195689e-12,2.1163375e-09,2.81798608e-13,0.0115416803,0.000250181514,0.00092191068,6.928825e-08,0.000281402982,6.95211513e-09,5.12294692e-05,0,3.81129788e-07,0.00563456006,0,8.14213335e-07,0.000139306549,3.28626696e-05,1.09147772e-07,1.8016541e-05,0,2.96160773e-08,9.19345743e-09,1.9883313e-09,0,2.5266111e-10,1.74454564e-09,1.49109381e-06,3.13902817e-07,0,2.16038293e-08,5.15922438e-11,0.00224254619,0,0,6.48393654e-06,0.132598862,0,0,0.000431117882,0.02687677,0,0,2.00874737e-06,0.0705813838,0,0,2.29912556e-06
400310,0.00889110493,0,0.00230116803,0.000557534297,0,0,0.0132060125,9.93842115e-08,0.000158145788,2.68604869e-10,2.75272634e-06,1.10911164e-10,2.64631585e-10,6.81191488e-12,2.11573254e-09,2.81001539e-13,0.01123438,3.76487184e-07,0.000908218276,6.57735507e-08,0.000281259483,7.03234614e-09,5.57028704e-05,0,3.70641673e-07,0.00530418672,0,1.07125096e-06,0.000250711129,3.29450918e-05,1.08989614e-07,1.80054081e-05,0,2.95963322e-08,9.18537721e-09,1.99016829e-09,0,2.52335394e-10,1.74409142e-09,1.48990937e-06,3.14158378e-07,0,2.16018418e-08,5.17504326e-11,0.00224064794,0,0,6.48369487e-06,0.0370633327,0,0,1.2730055e-05,0.0268514616,0,0,2.32661643e-06,0.0703675827,0,0,2.30337874e-06
401640.3,0.00884151678,0,0.00228609845,0.000555992621,0,0,0.0131954695,9.94992993e-08,0.000157928037,2.68724087e-10,2.85481942e-06,1.13749627e-10,2.64423162e-10,6.86868847e-12,2.11458538e-09,2.76369524e-13,0.0112070831,3.59034484e-07,0.000884869356,6.03152829e-08,0.000281080197,7.25371831e-09,7.28209311e-05,0,3.81641513e-07,0.00844712814,0,3.07709048e-05,0.000190326922,3.30075143e-05,1.08762022e-07,1.79892819e-05,0,2.95731023e-08,9.17130823e-09,1.99284982e-09,0,2.51893054e-10,1.7454063e-09,1.48781153e-06,3.14615071e-07,0,2.16000049e-08,5.20502881e-11,0.00223707874,0,0,6.48465093e-06,0.036531611,0,0,7.46392961e-06,0.0464497048,0,0,4.32305621e-05,0.0699623112,0,0,2.31144086e-06
402227.3,0.00881963582,0,0.00227944894,0.00055531235,0,0,0.0131908173,9.95500823e-08,0.000157831953,2.68776693e-10,2.89986839e-06,1.15002109e-10,2.64331195e-10,6.89374004e-12,2.11407919e-09,2.74325629e-13,0.0111954446,3.57776475e-07,0.000875440943,5.82834449e-08,0.00028102541,7.36957647e-09,8.65201027e-05,0,4.07145237e-07,0.00543100768,0,5.66204049e-06,0.00016354407,3.30350598e-05,1.08661578e-07,1.79821661e-05,0,2.95628521e-08,9.16510023e-09,1.99403306e-09,0,2.51697869e-10,1.74598649e-09,1.48688584e-06,3.14816589e-07,0,2.15991943e-08,5.21826005e-11,0.00223550381,0,0,6.48507279e-06,0.0363924884,0,0,7.03555647e-06,0.0289839843,0,0,2.21386918e-05,0.0697461039,0,0,2.32719951e-06
402803.3,0.00879816489,0,0.00227292404,0.000554644828,0,0,0.0131862524,9.95999136e-08,0.000157737671,2.68828312e-10,2.94407316e-06,1.16231121e-10,2.64240951e-10,6.91832216e-12,2.11358248e-09,2.72320036e-13,0.0111840243,3.56542041e-07,0.000866476723,5.64119724e-08,0.000281047141,7.53224609e-09,0.000316203021,0,1.0292866e-06,0.0100363931,0,6.42225063e-06,0.000208849126,3.30620891e-05,1.08563038e-07,1.79751837e-05,0,2.95527939e-08,9.15900857e-09,1.99519412e-09,0,2.51506342e-10,1.74655581e-09,1.48597751e-06,3.1501433e-07,0,2.15983989e-08,5.23124334e-11,0.00223395839,0,0,6.48548675e-06,0.0360050561,0,0,7.19609882e-06,0.0343173802,0,0,1.23205382e-05,0.0695101309,0,0,2.35043712e-06
403255.6,0.00878130499,0,0.0022678004,0.00055412066,0,0,0.0131826678,9.96390433e-08,0.000157663636,2.68868846e-10,2.97878466e-06,1.17196194e-10,2.64170087e-10,6.93762509e-12,2.11319485e-09,2.69508017e-13,0.0111751034,3.55731717e-07,0.000859566217,5.49931093e-08,0.000281074538,7.66668587e-09,0.000206100656,0,5.735072e-07,0.0181110505,0,1.05123142e-05,0.000165662399,3.30833128e-05,1.08485665e-07,1.79697008e-05,0,2.95448957e-08,9.15422514e-09,1.99610584e-09,0,2.51355947e-10,1.74700287e-09,1.48526425e-06,3.15169605e-07,0,2.15977744e-08,5.24143838e-11,0.00223274487,0,0,6.48581181e-06,0.0352534835,0,0,9.01692651e-06,0.0289412603,0,0,4.08678532e-06,0.069298772,0,0,2.38199653e-06
403968.8,0.00875471981,0,0.0022597213,0.000553294137,0,0,0.0131770155,9.97007442e-08,0.000157546895,2.68932761e-10,3.03351877e-06,1.18717949e-10,2.64058348e-10,6.96806253e-12,2.11258449e-09,2.64630972e-13,0.0111613027,3.55359255e-07,0.000849512465,5.30881496e-08,0.000281163817,7.90564092e-09,0.000130291105,0,3.98404189e-07,0.00354935138,0,3.63244787e-06,0.000133946064,3.31167792e-05,1.08363626e-07,1.79610552e-05,0,2.95324417e-08,9.14668248e-09,1.99754346e-09,0,2.51118799e-10,1.7477078e-09,1.48413955e-06,3.15414447e-07,0,2.15967895e-08,5.25751422e-11,0.00223083135,0,0,6.48632436e-06,0.0485396266,0,0,2.25434089e-05,0.0275033478,0,0,2.67529081e-06,0.0689151153,0,0,2.45749308e-06
405512,0.00869719562,0,0.00224224,0.000551505732,0,0,0.0131647852,9.98342506e-08,0.000157294296,2.69071059e-10,3.16452555e-06,1.22136012e-10,2.63816569e-10,7.03392212e-12,2.1112638e-09,2.54078173e-13,0.0111315199,3.54587307e-07,0.000829428612,4.95687095e-08,0.000281900362,8.73168815e-09,0.000151570103,0,3.95434682e-07,0.00606846415,0,3.94693722e-06,0.000144855909,3.3189191e-05,1.08099593e-07,1.79423481e-05,0,2.95054941e-08,9.13036191e-09,2.00065414e-09,0,2.50605667e-10,1.74923311e-09,1.48170597e-06,3.15944228e-07,0,2.15946586e-08,5.29229863e-11,0.00222669092,0,0,6.48743342e-06,0.0389167952,0,0,3.88555809e-05,0.0295710475,0,0,4.65174455e-06,0.0676408334,0,0,3.05791534e-06
406044,0.00867736483,0,0.00223621352,0.000550889201,0,0,0.0131605689,9.98802754e-08,0.000157207215,2.69118735e-10,3.21841959e-06,1.23401372e-10,2.63733219e-10,7.05662644e-12,2.11081055e-09,2.49882925e-13,0.0111214697,3.54415172e-07,0.000822833796,4.84740487e-08,0.000282435839,9.16602213e-09,0.000162678389,0,4.26037472e-07,0.00842032314,0,2.75352429e-06,0.000133283906,3.3214155e-05,1.08008572e-07,1.79358991e-05,0,2.94962042e-08,9.12473559e-09,2.00172651e-09,0,2.5042877e-10,1.74975894e-09,1.48086702e-06,3.16126864e-07,0,2.1593924e-08,5.30429014e-11,0.00222526356,0,0,6.48781576e-06,0.0532765354,0,0,0.000279330485,0.0331501438,0,0,7.75713472e-06,0.0668624964,0,0,4.09249503e-06
406593.1,0.00865689663,0,0.00222999334,0.000550252852,0,0,0.0131562171,9.99277795e-08,0.000157117335,2.69167944e-10,3.27404594e-06,1.24707404e-10,2.63647189e-10,7.08006053e-12,2.1103448e-09,2.44994663e-13,0.0111110965,3.54237505e-07,0.000816027004,4.73442024e-08,0.000282988528,9.61431685e-09,0.000184140062,0,4.23955602e-07,0.00904853137,0,1.85734964e-06,0.000155842384,3.32399192e-05,1.07914632e-07,1.79292428e-05,0,2.94866158e-08,9.11892842e-09,2.00283335e-09,0,2.50246188e-10,1.75030167e-09,1.48000111e-06,3.1631537e-07,0,2.15931658e-08,5.3166671e-11,0.00222379032,0,0,6.48821039e-06,0.038218288,0,0,2.29658507e-05,0.027586668,0,0,3.46043856e-06,0.0665168451,0,0,9.60814442e-06
407255.3,0.00863221252,0,0.00222249197,0.000549485433,0,0,0.013150969,9.99850682e-08,0.000157008943,2.69227289e-10,3.34112984e-06,1.26282444e-10,2.6354344e-10,7.10832143e-12,2.10978311e-09,2.3909955e-13,0.0110985867,3.54023243e-07,0.000808105551,4.60756232e-08,0.000284318118,1.04809687e-08,0.000193745378,0,3.99198616e-07,0.00889076568,0,1.27408362e-06,0.000138066977,3.32709934e-05,1.07801351e-07,1.79212154e-05,0,2.94750523e-08,9.11192513e-09,2.00416817e-09,0,2.50025998e-10,1.7509562e-09,1.47895684e-06,3.16542704e-07,0,2.15922514e-08,5.33159338e-11,0.00222201363,0,0,6.48868629e-06,0.0568563712,0,0,0.000853384255,0.0261847519,0,0,2.49571831e-06,0.148298837,0,0,8.58362309e-05
407904.4,0.00860801672,0,0.00221513899,0.000548733195,0,0,0.0131458247,1.00041224e-07,0.000156902694,2.6928546e-10,3.40688665e-06,1.27826326e-10,2.63441744e-10,7.13602326e-12,2.10923253e-09,2.33321057e-13,0.0110863244,3.5381322e-07,0.000801128645,4.50898181e-08,0.000286008098,1.15135033e-08,0.000208868975,0,4.00627402e-07,0.00852922444,0,9.68655071e-07,0.000122013904,3.33014523e-05,1.07690293e-07,1.79133468e-05,0,2.94637177e-08,9.10506038e-09,2.00547658e-09,0,2.49810165e-10,1.75159777e-09,1.47793323e-06,3.1676554e-07,0,2.1591355e-08,5.34622438e-11,0.00222027209,0,0,6.48915278e-06,0.0388579802,0,0,0.000114250501,0.0257261978,0,0,2.29964228e-06,0.0775358187,0,0,5.81678531e-06
409467,0.00854976938,0,0.00219743793,0.000546922308,0,0,0.0131334407,1.00176408e-07,0.000156646919,2.69425496e-10,3.56518521e-06,1.31542965e-10,2.63196925e-10,7.20271078e-12,2.1079071e-09,2.19410299e-13,0.011056805,3.53307623e-07,0.000784332908,4.27166567e-08,0.000295852331,1.65824095e-08,0.000551621883,0,4.60831355e-06,0.00772024164,0,6.66807296e-07,0.00013374988,3.33747745e-05,1.07422934e-07,1.78944046e-05,0,2.94364313e-08,9.08853464e-09,2.00862636e-09,0,2.49290581e-10,1.75314225e-09,1.47546906e-06,3.17301982e-07,0,2.15891973e-08,5.38144607e-11,0.002216145,0,0,6.49027564e-06,0.0360554869,0,0,7.15966557e-06,0.0251568145,0,0,2.30720881e-06,0.0711474783,0,0,2.61704664e-06
410882.4,0.00849700905,0,0.00218140433,0.000545282009,0,0,0.0131222232,1.00298858e-07,0.000156415239,2.6955234e-10,3.73442715e-06,1.34952814e-10,2.6297517e-10,7.26311621e-12,2.10672026e-09,2.06804225e-13,0.0110310423,3.52931562e-07,0.000770712983,4.10347819e-08,0.000327264827,3.04690792e-08,0.000288862264,0,4.1841955e-07,0.00716972812,0,5.65861108e-07,0.000132410602,3.34411921e-05,1.07180766e-07,1.78772468e-05,0,2.94117154e-08,9.07356566e-09,2.01147943e-09,0,2.48819943e-10,1.75454124e-09,1.47323701e-06,3.1778789e-07,0,2.15872429e-08,5.41334981e-11,0.00221243715,0,0,6.49129266e-06,0.0341992163,0,0,7.91185021e-06,0.0247920395,0,0,2.56857718e-06,0.0698949619,0,0,2.36975448e-06
412227.8,0.00844685803,0,0.0021661637,0.000543722834,0,0,0.0131115605,1.00415253e-07,0.000156195016,2.69672912e-10,3.91014424e-06,1.38218901e-10,2.62764381e-10,7.32053423e-12,2.10559994e-09,1.95042993e-13,0.0110067442,3.52590075e-07,0.000758009159,3.95060873e-08,0.000485083527,9.19994793e-08,0.000376707287,0,8.34389294e-07,0.00676114776,0,5.30857708e-07,9.69524357e-05,3.35043234e-05,1.0695059e-07,1.78609375e-05,0,2.93882218e-08,9.05933698e-09,2.0141914e-09,0,2.48372582e-10,1.75587104e-09,1.47111536e-06,3.18249766e-07,0,2.1585385e-08,5.44367571e-11,0.00220891269,0,0,6.49225956e-06,0.0349596348,0,0,5.5836661e-05,0.0541147225,0,0,0.000150504914,0.0691810669,0,0,2.30137933e-06
412455.3,0.00843837776,0,0.00216358659,0.000543459185,0,0,0.0131097575,1.00434934e-07,0.000156157778,2.696933e-10,3.93985707e-06,1.38771179e-10,2.62728738e-10,7.33024331e-12,2.10541049e-09,1.93091431e-13,0.0110026356,3.52532331e-07,0.000756070734,3.93033573e-08,0.000559348362,1.19400304e-07,0.000880578445,0,2.34885661e-06,0.00670049244,0,5.29339224e-07,9.59327488e-05,3.35149986e-05,1.06911666e-07,1.78581797e-05,0,2.93842491e-08,9.05693099e-09,2.01464998e-09,0,2.48296935e-10,1.7560959e-09,1.4707566e-06,3.18327867e-07,0,2.15850709e-08,5.44880366e-11,0.00220831672,0,0,6.49242308e-06,0.0439897214,0,0,2.82957998e-05,0.0261692295,0,0,5.8151339e-06,0.069066635,0,0,2.29182721e-06
413621.3,0.00839491405,0,0.00215037819,0.000542107915,0,0,0.0131005167,1.00535808e-07,0.00015596692,2.69797793e-10,4.09214348e-06,1.41601756e-10,2.62546057e-10,7.38000503e-12,2.10443952e-09,1.8308914e-13,0.0109815774,3.5223638e-07,0.000746135777,3.82643104e-08,0.000994240296,2.55042357e-07,0.000503070963,0,3.33943384e-06,0.00641090729,0,5.38141303e-07,0.000153277498,3.35697127e-05,1.06712183e-07,1.78440451e-05,0,2.93638883e-08,9.04459961e-09,2.01700032e-09,0,2.47909226e-10,1.75724838e-09,1.46891785e-06,3.18728156e-07,0,2.15834608e-08,5.47508582e-11,0.00220526223,0,0,6.49326113e-06,0.0313217185,0,0,1.45089506e-05,0.0273285157,0,0,5.77450455e-06,0.068556218,0,0,2.27161558e-06
414423.5,0.00836501131,0,0.0021412909,0.000541178251,0,0,0.013094159,1.00605209e-07,0.000155835612,2.69869685e-10,4.19691548e-06,1.43549173e-10,2.62420373e-10,7.41424075e-12,2.10377149e-09,1.76207632e-13,0.0109670896,3.52032767e-07,0.000739300595,3.75494532e-08,0.000596254363,1.06470033e-07,0.000411338955,0,4.4305541e-07,0.00624886104,0,8.57467509e-06,0.000130305071,3.36073525e-05,1.06574914e-07,1.78343206e-05,0,2.93498801e-08,9.03611571e-09,2.01861734e-09,0,2.47642485e-10,1.75804128e-09,1.46765281e-06,3.19003551e-07,0,2.15823531e-08,5.49316776e-11,0.00220316076,0,0,6.49383771e-06,0.0287301543,0,0,2.25965151e-05,0.0453357462,0,0,2.14158563e-05,0.0682134837,0,0,2.2658347e-06
