energy_eV,"F19(n,elastic)","F19(n,absorption)","Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","Be9(n,elastic)","Be9(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)"
14997.78,0.175806488,5.87086083e-06,0.00105015033,0,0.0017690032,0.018758991,0,0,0.0576541219,1.24372732e-07,0.000211724077,2.44066987e-08,0,1.72240419e-05,4.94389624e-05,0.0646846352,0,0,0.00337807529,9.49762106e-08
15023.72,0.175807911,5.89228869e-06,0.00105012949,0,0.00176760514,0.0187586462,0,0,0.0576517739,1.2430082e-07,0.000211711937,2.4718676e-08,0,1.72002921e-05,4.72744017e-05,0.0277256424,0,0,0.00212671668,9.64384792e-08
15046.89,0.175809182,5.91142837e-06,0.00105011089,0,0.00176637027,0.0187583382,0,0,0.0576496766,1.24236588e-07,0.000211701294,2.49966661e-08,0,1.71787509e-05,4.58496929e-05,0.0840449962,0,0,0.002650575,9.70535487e-08
15072.6,0.175810593,5.93266624e-06,0.00105009024,0,0.00176500003,0.0187579964,0,0,0.0576473495,1.24165314e-07,0.000211689469,2.53051311e-08,0,1.71548485e-05,4.46459314e-05,0.031849152,0,0,0.0001169015,1.00473512e-07
15091.6,0.175811635,5.94836128e-06,0.00105007498,0,0.0017639874,0.0187577439,0,0,0.0576456296,1.24112642e-07,0.00021168073,2.55330904e-08,0,1.71371844e-05,4.37563371e-05,0.050406816,0,0,0.00170899909,1.03051952e-07
15111.15,0.175812707,5.96451065e-06,0.00105005928,0,0.00176294546,0.018757484,0,0,0.05764386,1.24058445e-07,0.000211671738,2.57676485e-08,0,1.71190089e-05,4.28409913e-05,0.024499746,0,0,0.000552984655,1.08332418e-07
15132.38,0.175813872,5.98204779e-06,0.00105004223,0,0.00176181399,0.0187572018,0,0,0.0576419384,1.23999591e-07,0.000211661973,2.60223631e-08,0,1.70992716e-05,4.18469868e-05,0.0460650649,0,0,0.00206256019,1.17832706e-07
15157.45,0.175815247,6.00275698e-06,0.00105002209,0,0.00176047786,0.0187568686,0,0,0.0576396691,1.23930092e-07,0.000211650456,2.63231514e-08,0,1.70759639e-05,4.16429569e-05,0.0312881783,0,0,0.00170450894,1.54866513e-07
15188.3,0.17581694,6.02824077e-06,0.00104999732,0,0.00175883367,0.0187564585,0,0,0.0576368767,1.23844569e-07,0.000211636289,2.66932884e-08,0,1.70472823e-05,4.1736701e-05,0.0231858666,0,0,0.00091623503,7.9478951e-06
15204.35,0.17581782,6.04149895e-06,0.00104998443,0,0.00175797827,0.0187562451,0,0,0.0576354239,1.23800075e-07,0.000211628919,2.68858557e-08,0,1.70323605e-05,4.17854722e-05,0.036605763,0,0,0.00131648124,1.89615315e-05
15226.12,0.175819014,6.05948216e-06,0.00104996694,0,0.00175681802,0.0187559557,0,0,0.0576334534,1.23739724e-07,0.000211618922,2.71470513e-08,0,1.70121207e-05,4.18516248e-05,0.0320906241,0,0,0.00138360345,3.46836049e-07
15241.3,0.175819847,6.07202167e-06,0.00104995475,0,0.00175600898,0.018755754,0,0,0.0576320793,1.23697641e-07,0.000211611951,2.73291803e-08,0,1.69980077e-05,4.18977524e-05,0.027878512,0,0,0.00141494535,1.65702696e-07
15259.1,0.175820824,6.08672544e-06,0.00104994045,0,0.00175506031,0.0187555174,0,0,0.0576304681,1.23648296e-07,0.000211603776,2.7542744e-08,0,1.69814589e-05,4.19518413e-05,0.0424733716,0,0,0.00233165353,1.22697759e-07
15280.21,0.175821982,6.10416346e-06,0.0010499235,0,0.00175393523,0.0187552367,0,0,0.0576285573,1.23589774e-07,0.000211594082,2.77960209e-08,0,1.69618327e-05,4.20159884e-05,0.0405102273,0,0,0.000648539545,1.07396114e-07
15309.19,0.175823572,6.12810252e-06,0.00104990023,0,0.00175239071,0.0187548515,0,0,0.0576259342,1.23509436e-07,0.000211580774,2.81437218e-08,0,1.69348897e-05,4.21040501e-05,0.0434694973,0,0,0.00188699202,9.9444361e-08
15331.3,0.175824785,6.14636659e-06,0.00104988247,0,0.00175121234,0.0187545576,0,0,0.0576239328,1.23448142e-07,0.000211570621,2.84089967e-08,0,1.69143338e-05,4.21712359e-05,0.0301476716,0,0,0.00112297281,9.71677676e-08
15362.96,0.175826521,6.17251948e-06,0.00104985704,0,0.00174952498,0.0187541368,0,0,0.0576210671,1.23360373e-07,0.000211556085,2.87888502e-08,0,1.68848994e-05,4.23328334e-05,0.0260909906,0,0,0.000633511517,9.55085793e-08
15389.24,0.175827963,6.1942282e-06,0.00104983594,0,0.00174812436,0.0187537874,0,0,0.0576186883,1.2328752e-07,0.000211544021,2.91041545e-08,0,1.68604669e-05,4.24875383e-05,0.0179461156,0,0,0.000555687937,9.51248861e-08
15409.1,0.175829053,6.21063365e-06,0.00104981999,0,0.0017470659,0.0187535234,0,0,0.0576168907,1.23232463e-07,0.000211534904,2.93424324e-08,0,1.6842003e-05,4.260445e-05,0.0476559177,0,0,0.00165592897,9.55069469e-08
15429.31,0.175830161,6.22732821e-06,0.00104980375,0,0.00174598879,0.0187532548,0,0,0.0576150613,1.23176437e-07,0.000211525626,2.95849096e-08,0,1.68232137e-05,4.27234221e-05,0.0477247052,0,0,0.0020911634,9.7193836e-08
15460.08,0.175831849,6.25274591e-06,0.00104977904,0,0.00174434887,0.0187528458,0,0,0.0576122761,1.23091136e-07,0.0002115115,2.99540844e-08,0,1.67946068e-05,4.29045587e-05,0.02821263,0,0,0.000986316435,1.16046792e-07
15482.36,0.175833199,6.27182073e-06,0.00104976115,0,0.00174316144,0.0187525496,0,0,0.0576102594,1.23029371e-07,0.000211501272,3.02213971e-08,0,1.6773893e-05,4.30357164e-05,0.0220836313,0,0,0.00131005881,2.71276003e-06
15505.94,0.175835316,6.29561769e-06,0.00104974221,0,0.00174190471,0.0187522362,0,0,0.057608125,1.22964002e-07,0.000211490447,3.05043072e-08,0,1.67519706e-05,4.3174527e-05,0.0371114103,0,0,0.0019052889,5.4850229e-07
15524.89,0.175837016,6.31474206e-06,0.00104972699,0,0.00174089475,0.0187519843,0,0,0.0576064098,1.22911468e-07,0.000211481748,3.0731667e-08,0,1.67343528e-05,4.32860817e-05,0.0344933907,0,0,0.00234424147,2.97411998e-07
15561.77,0.175840327,6.3519614e-06,0.00104969737,0,0.0017389292,0.018751494,0,0,0.0576030715,1.22809229e-07,0.000211464817,3.11741488e-08,0,1.67000654e-05,4.35031867e-05,0.0269871874,0,0,0.00145438378,1.28513784e-07
15591.24,0.175842972,6.38170256e-06,0.0010496737,0,0.00173735856,0.0187511023,0,0,0.057600404,1.22727532e-07,0.000211451288,3.15277263e-08,0,1.66726671e-05,4.36766705e-05,0.0376637447,0,0,0.00215737296,6.10255607e-06
15612.41,0.175844872,6.40306735e-06,0.0010496567,0,0.00173623028,0.0187508209,0,0,0.0575984877,1.22668844e-07,0.00021144157,3.17817215e-08,0,1.66529853e-05,4.38012939e-05,0.0635447061,0,0,0.00246556041,1.79570854e-07
15638.51,0.175847214,6.4294075e-06,0.00104963574,0,0.00173483926,0.018750474,0,0,0.0575961253,1.22596489e-07,0.000211429588,3.20948661e-08,0,1.66287201e-05,4.39549392e-05,0.029901026,0,0,0.000475112354,1.12824125e-07
15668.88,0.17584994,6.46005695e-06,0.00104961135,0,0.00173322066,0.0187500703,0,0,0.0575933763,1.22512297e-07,0.000211415643,3.24592418e-08,0,1.6600485e-05,4.40544826e-05,0.0395811311,0,0,0.00334752901,1.04052698e-07
15692.71,0.175852079,6.48410621e-06,0.00104959221,0,0.00173195061,0.0187497535,0,0,0.0575912193,1.22446235e-07,0.000211404697,3.27451514e-08,0,1.65783302e-05,4.40481614e-05,0.0307128895,0,0,0.00249352472,1.02013609e-07
15718.78,0.175854419,6.51041609e-06,0.00104957127,0,0.00173056118,0.018749407,0,0,0.0575888595,1.22373963e-07,0.000211392723,3.30579363e-08,0,1.65540929e-05,4.40412461e-05,0.0343772882,0,0,0.00294779036,1.00865593e-07
15744.85,0.175856759,6.53672597e-06,0.00104955034,0,0.00172917175,0.0187490604,0,0,0.0575864997,1.22301692e-07,0.000211380748,3.33707212e-08,0,1.65298555e-05,4.40343307e-05,0.0444039177,0,0,0.00238168785,1.00037606e-07
15769.84,0.175859001,6.56194591e-06,0.00104953027,0,0.00172783989,0.0187487282,0,0,0.0575842377,1.22232414e-07,0.00021136927,3.36705484e-08,0,1.65066223e-05,4.40277018e-05,0.0291004637,0,0,0.00210774197,9.98492756e-08
15792.02,0.175860992,6.58432999e-06,0.00104951245,0,0.00172665778,0.0187484334,0,0,0.0575822301,1.22170926e-07,0.000211359082,3.39366615e-08,0,1.64860015e-05,4.40218183e-05,0.0365772584,0,0,0.00358486481,9.96562486e-08
15817.92,0.175863317,6.6104683e-06,0.00104949165,0,0.00172527741,0.0187480891,0,0,0.0575798857,1.22099126e-07,0.000211347186,3.42474068e-08,0,1.64619222e-05,4.4014948e-05,0.0280676714,0,0,0.00209599434,9.95075732e-08
15840.82,0.175865372,6.63357901e-06,0.00104947326,0,0.00172405693,0.0187477847,0,0,0.0575778129,1.22035642e-07,0.000211336667,3.45221583e-08,0,1.6440632e-05,4.40088736e-05,0.0257694799,0,0,0.00156425446,9.94276099e-08
15866.46,0.175867673,6.65945493e-06,0.00104945267,0,0.00172269042,0.0187474439,0,0,0.057575492,1.21964562e-07,0.00021132489,3.48297841e-08,0,1.64167944e-05,4.40020722e-05,0.0857678236,0,0,0.00457828829,9.91815921e-08
15897.89,0.175870494,6.69117413e-06,0.00104942743,0,0.00172101533,0.0187470261,0,0,0.0575726471,1.21877432e-07,0.000211310454,3.52068777e-08,0,1.63875739e-05,4.39937351e-05,0.0293456527,0,0,0.00199832585,9.94407948e-08
15927.3,0.175873134,6.72085473e-06,0.00104940381,0,0.00171944789,0.0187466352,0,0,0.057569985,1.21795901e-07,0.000211296945,3.55597355e-08,0,1.63602313e-05,4.39859337e-05,0.0368317899,0,0,0.00179626155,9.94220848e-08
15951.76,0.175875329,6.7455398e-06,0.00104938416,0,0.00171814427,0.01874631,0,0,0.057567771,1.21728092e-07,0.00021128571,3.58532038e-08,0,1.63374908e-05,4.39794454e-05,0.0273189195,0,0,0.000909053151,9.9547605e-08
15978.35,0.175877716,6.77237446e-06,0.00104936281,0,0.00171672713,0.0187459566,0,0,0.0575653641,1.21654379e-07,0.000211273497,3.61722276e-08,0,1.631277e-05,4.39723921e-05,0.0303351734,0,0,0.00125535628,9.95346211e-08
15999.34,0.1758796,6.79355759e-06,0.00104934595,0,0.00171560844,0.0187456776,0,0,0.0575634642,1.2159619e-07,0.000211263856,3.64240632e-08,0,1.62932556e-05,4.39668243e-05,0.0559742107,0,0,0.00144846765,9.96240273e-08
16023.83,0.175881798,6.81827293e-06,0.00104932628,0,0.00171430322,0.018745352,0,0,0.0575612475,1.21528299e-07,0.00021125124,3.67051323e-08,0,1.62775497e-05,4.39603277e-05,0.040045968,0,0,0.00335183859,9.97950292e-08
16048.07,0.175883974,6.84273597e-06,0.00104930681,0,0.00171301133,0.0187450298,0,0,0.0575590533,1.214611e-07,0.000211238716,3.69829823e-08,0,1.62621977e-05,4.39538974e-05,0.0390608674,0,0,0.00174860327,9.98836568e-08
16081.44,0.175886969,6.87641302e-06,0.00104928001,0,0.00171123284,0.0187445862,0,0,0.0575560328,1.21368591e-07,0.000211221475,3.73654846e-08,0,1.62410634e-05,4.39450452e-05,0.029832364,0,0,0.00126528213,1.00036978e-07
16105.2,0.175889101,6.90039164e-06,0.00104926093,0,0.00170996652,0.0187442704,0,0,0.0575538821,1.21302723e-07,0.000211209199,3.76378327e-08,0,1.62260154e-05,4.39387422e-05,0.0322861876,0,0,0.00172913055,1.00171791e-07
16126.56,0.175891018,6.92194818e-06,0.00104924377,0,0.00170882812,0.0187439865,0,0,0.0575519487,1.21243509e-07,0.000211198163,3.78826709e-08,0,1.62124875e-05,4.3933076e-05,0.0285516955,0,0,0.00156708733,1.00278049e-07
16149.39,0.175893067,6.94498824e-06,0.00104922544,0,0.00170761137,0.018743683,0,0,0.0575498822,1.21180219e-07,0.000211186367,3.81443589e-08,0,1.61980285e-05,4.39270197e-05,0.0290931304,0,0,0.00241559189,1.00371222e-07
16178.14,0.175895648,6.97400278e-06,0.00104920235,0,0.00170607911,0.0187433008,0,0,0.0575472799,1.21100518e-07,0.000211171513,3.84739046e-08,0,1.61798202e-05,4.3919393e-05,0.0297618185,0,0,0.00193954027,1.0054687e-07
16206.06,0.175898154,7.00217968e-06,0.00104917993,0,0.00170459108,0.0187429297,0,0,0.0575447526,1.21023118e-07,0.000211157088,3.87939365e-08,0,1.61621376e-05,4.39119866e-05,0.0354594549,0,0,0.00234524553,1.00687233e-07
16238.21,0.175901039,7.0346255e-06,0.0010491541,0,0.00170287761,0.0187425023,0,0,0.0575418425,1.20933991e-07,0.000211140477,3.91624546e-08,0,1.6141776e-05,4.39034579e-05,0.0274613165,0,0,0.00126251907,1.00876694e-07
16266.05,0.175903538,7.06272166e-06,0.00104913175,0,0.00170148614,0.0187421323,0,0,0.0575393225,1.20856812e-07,0.000211126093,3.94815695e-08,0,1.6124144e-05,4.38960727e-05,0.0422321004,0,0,0.00445439037,1.01029714e-07
16299.29,0.175906521,7.09626751e-06,0.00104910506,0,0.00169990571,0.0187416904,0,0,0.0575363138,1.20764664e-07,0.000211108919,3.98625817e-08,0,1.6103092e-05,4.38872549e-05,0.0197372584,0,0,0.00128887331,1.01221987e-07
16320.16,0.17590854,7.11811845e-06,0.0010490883,0,0.00169891343,0.018741413,0,0,0.0575344247,1.20706808e-07,0.000211098136,4.01018033e-08,0,1.60898744e-05,4.38817186e-05,0.0790107488,0,0,0.000569081288,1.013183e-07
16348.9,0.17591253,7.15478276e-06,0.00104906522,0,0.00169754696,0.018741031,0,0,0.0575318233,1.20627134e-07,0.000211083287,4.04312344e-08,0,1.60716724e-05,4.38740946e-05,0.0326324608,0,0,0.00282568559,1.01512382e-07
16374.73,0.175916116,7.18773471e-06,0.00104904448,0,0.00169631885,0.0187406876,0,0,0.0575294852,1.20555528e-07,0.000211069941,4.07273098e-08,0,1.60553135e-05,4.38672425e-05,0.0236668594,0,0,0.000420105689,1.01671254e-07
16395.78,0.175919038,7.2145887e-06,0.00104902757,0,0.00169531801,0.0187404078,0,0,0.0575275798,1.20497173e-07,0.000211059065,4.09685946e-08,0,1.60419818e-05,4.38616585e-05,0.0467491982,0,0,0.00179571909,1.01793208e-07
16424.93,0.175923085,7.25177606e-06,0.00104900416,0,0.00169393204,0.0187400203,0,0,0.0575249413,1.20416363e-07,0.000211044004,4.13027253e-08,0,1.60235202e-05,4.38539257e-05,0.0302792443,0,0,0.000849615856,1.01974757e-07
16452.25,0.175926877,7.28662884e-06,0.00104898223,0,0.00169263309,0.0187396572,0,0,0.0575224684,1.20340626e-07,0.000211029889,4.16158798e-08,0,1.60062176e-05,4.38466784e-05,0.0289111787,0,0,0.000812244565,1.02141264e-07
16480.24,0.175930763,7.32233636e-06,0.00104895975,0,0.00169130228,0.0187392851,0,0,0.0575199348,1.20263031e-07,0.000211015427,4.1936714e-08,0,1.59884906e-05,4.38392533e-05,0.0301087196,0,0,0.00252996453,1.02303175e-07
16501.55,0.175933721,7.34952204e-06,0.00104894264,0,0.00169028907,0.0187390018,0,0,0.0575180059,1.20203955e-07,0.000211004419,4.21809789e-08,0,1.59749943e-05,4.38774989e-05,0.0272959652,0,0,0.000548207451,1.02444994e-07
16532.17,0.175937972,7.38858471e-06,0.00104891805,0,0.00168883322,0.0187385948,0,0,0.0575152343,1.2011907e-07,0.000210988603,4.25319588e-08,0,1.59556017e-05,4.39967863e-05,0.0248609622,0,0,0.00176222617,1.02630763e-07
16559.19,0.175941723,7.42305477e-06,0.00104889635,0,0.00168754853,0.0187382356,0,0,0.0575127885,1.20044165e-07,0.000210974647,4.28416739e-08,0,1.5938489e-05,4.4102049e-05,0.0273952162,0,0,0.000360911499,1.02804452e-07
16583.01,0.17594503,7.45344252e-06,0.00104887722,0,0.00168641598,0.018737919,0,0,0.0575106324,1.19978131e-07,0.000210962343,4.31147093e-08,0,1.5923403e-05,4.41948453e-05,0.0682196209,0,0,0.0022227309,1.02919776e-07
16609.08,0.175948649,7.48670065e-06,0.00104885629,0,0.00168517646,0.0187375725,0,0,0.0575082727,1.19905859e-07,0.000210948878,4.34135351e-08,0,1.59068921e-05,4.42964071e-05,0.0357478903,0,0,0.0020964243,1.03112426e-07
16632.62,0.175951917,7.51673119e-06,0.00104883739,0,0.00168405723,0.0187372595,0,0,0.0575061419,1.19840601e-07,0.000210936719,4.36833609e-08,0,1.58919834e-05,4.43881126e-05,0.0723393885,0,0,0.00345373655,1.03259268e-07
16660.57,0.175955797,7.55238768e-06,0.00104881494,0,0.00168272832,0.018736888,0,0,0.057503612,1.19763117e-07,0.000210922283,4.40037361e-08,0,1.58742818e-05,4.44969983e-05,0.0527618659,0,0,0.001948506,1.03426152e-07
16689.09,0.175959757,7.58877133e-06,0.00104879204,0,0.00168137231,0.0187365089,0,0,0.0575010304,1.19684054e-07,0.000210907552,4.43306449e-08,0,1.58562191e-05,4.46081047e-05,0.0341735877,0,0,0.000714129795,1.0362395e-07
16721.7,0.175964284,7.6303727e-06,0.00104876585,0,0.00167982184,0.0187360754,0,0,0.0574980787,1.19593652e-07,0.000210890651,4.47044398e-08,0,1.58355661e-05,4.25058007e-05,0.027550999,0,0,0.000510538055,1.03833301e-07
16748.6,0.175968018,7.66468967e-06,0.00104874425,0,0.00167854285,0.0187357179,0,0,0.0574956438,1.19519079e-07,0.000210876708,4.50127834e-08,0,1.58185293e-05,4.07188184e-05,0.0332691284,0,0,0.00294749401,1.03998678e-07
16774.65,0.175971635,7.69792229e-06,0.00104872334,0,0.00167730428,0.0187353716,0,0,0.0574932859,1.19446863e-07,0.000210863219,4.53113826e-08,0,1.58020309e-05,3.96314096e-05,0.032210996,0,0,0.00192173462,1.04164556e-07
16802.99,0.175975569,7.73407631e-06,0.00104870058,0,0.00167595683,0.0187349949,0,0,0.0574907206,1.19368298e-07,0.000210848581,4.56362281e-08,0,1.57840823e-05,4.01312076e-05,0.0343139002,0,0,0.0022469851,1.0435462e-07
16829.05,0.175979187,7.76732168e-06,0.00104867965,0,0.00167471778,0.0187346485,0,0,0.0574883618,1.19296054e-07,0.000210835121,4.59349393e-08,0,1.57675777e-05,4.05907959e-05,0.0309754826,0,0,0.00171930642,1.04519193e-07
16859.78,0.175983453,7.80652468e-06,0.00104865497,0,0.00167325669,0.01873424,0,0,0.0574855802,1.19210864e-07,0.000210819249,4.628718e-08,0,1.57481154e-05,4.11327434e-05,0.0337281389,0,0,0.00078761843,1.04719352e-07
16885.09,0.175986966,7.83881325e-06,0.00104863465,0,0.00167205331,0.0187339035,0,0,0.0574832892,1.19140699e-07,0.000210806176,4.65772943e-08,0,1.57320858e-05,4.15791049e-05,0.0265511814,0,0,0.000462223294,1.04883875e-07
16915.79,0.175991228,7.87797798e-06,0.00104861,0,0.00167059365,0.0187334954,0,0,0.0574805104,1.19055592e-07,0.000210790319,4.69291912e-08,0,1.57126425e-05,4.21205233e-05,0.0251506182,0,0,0.00217809988,1.0507984e-07
16942.45,0.175994929,7.91198879e-06,0.00104858859,0,0.00166932607,0.0187331411,0,0,0.0574780972,1.18981685e-07,0.000210776549,4.72347798e-08,0,1.56957579e-05,4.25906931e-05,0.0183351958,0,0,0.000620044331,1.05253102e-07
16966.12,0.175998215,7.94218518e-06,0.00104856958,0,0.00166820066,0.0187328264,0,0,0.0574759547,1.18916067e-07,0.000210764323,4.75060957e-08,0,1.5680767e-05,4.3008132e-05,0.0455506779,0,0,0.00247892262,1.05398864e-07
16988.65,0.176001343,7.97092724e-06,0.00104855149,0,0.00166712945,0.0187325269,0,0,0.0574739153,1.18853609e-07,0.000210752725,4.77643429e-08,0,1.56664974e-05,4.29811572e-05,0.0495817173,0,0,0.00185373392,1.05543396e-07
17008.9,0.176004154,7.99676065e-06,0.00104853523,0,0.00166616665,0.0187322578,0,0,0.0574720824,1.18797471e-07,0.000210742288,4.79964568e-08,0,1.56536721e-05,4.2822228e-05,0.0152089898,0,0,0.00104971221,1.05684286e-07
17030.48,0.17600715,8.02429078e-06,0.0010485179,0,0.0016651406,0.0187319709,0,0,0.057470129,1.18737647e-07,0.000210731132,4.82438174e-08,0,1.56400047e-05,4.26528573e-05,0.0590058344,0,0,0.00141497071,1.05810183e-07
17060.65,0.176011339,8.06277937e-06,0.00104849367,0,0.00166370614,0.0187315699,0,0,0.0574673981,1.18654009e-07,0.000210715535,4.85896409e-08,0,1.56208971e-05,4.24160679e-05,0.0385188548,0,0,0.00207035938,1.06024934e-07
17090.74,0.176015516,8.10116591e-06,0.00104846951,0,0.00166227549,0.0187311699,0,0,0.0574646745,1.18570593e-07,0.000210699979,4.89345474e-08,0,1.56018401e-05,4.21799065e-05,0.0290619136,0,0,0.0012483389,1.06221251e-07
17112.57,0.176018546,8.12901497e-06,0.00104845198,0,0.00166123756,0.0187308797,0,0,0.0574626985,1.18510076e-07,0.000210688694,4.91847736e-08,0,1.55880144e-05,4.20085736e-05,0.0392203419,0,0,0.00406056358,1.06364125e-07
17144.91,0.176023036,8.17027188e-06,0.00104842601,0,0.00165969992,0.0187304498,0,0,0.0574597712,1.18420422e-07,0.000210671975,4.95554707e-08,0,1.55675324e-05,4.1754753e-05,0.0339843781,0,0,0.00294948807,1.06572497e-07
17173.61,0.176028372,8.21303091e-06,0.00104840297,0,0.00165833536,0.0187300683,0,0,0.0574571734,1.18340859e-07,0.000210657138,4.98844443e-08,0,1.55493558e-05,4.1529501e-05,0.0292552922,0,0,0.00267791672,1.06760978e-07
17200.81,0.1760342,8.25706417e-06,0.00104838112,0,0.00165704211,0.0187297068,0,0,0.0574547113,1.18265455e-07,0.000210643077,5.01962241e-08,0,1.55321291e-05,4.13160217e-05,0.0201848971,0,0,0.00197093516,1.06941121e-07
17221.74,0.176038685,8.29094712e-06,0.00104836432,0,0.00165604697,0.0187294285,0,0,0.0574528168,1.18207433e-07,0.000210632257,5.04361342e-08,0,1.55188735e-05,4.11517525e-05,0.0216630102,0,0,0.0015855796,1.07078018e-07
17246.23,0.176043933,8.33059325e-06,0.00104834465,0,0.00165488257,0.018729103,0,0,0.0574506001,1.18139541e-07,0.000210619596,5.07168507e-08,0,1.55033631e-05,4.09595427e-05,0.157837813,0,0,0.000828032796,1.07210068e-07
17279.96,0.176051161,8.38519773e-06,0.00104831757,0,0.00165327885,0.0187286546,0,0,0.057447547,1.18046034e-07,0.000210602159,5.11034806e-08,0,1.54820008e-05,4.06948127e-05,0.049027876,0,0,0.00326248764,1.07455132e-07
17311.19,0.176057853,8.43575504e-06,0.00104829249,0,0.00165179399,0.0187282395,0,0,0.0574447201,1.17959458e-07,0.000210586014,5.14614543e-08,0,1.54622218e-05,4.04497039e-05,0.0318895103,0,0,0.00148077946,1.07665211e-07
17340.71,0.176064179,8.48354408e-06,0.00104826878,0,0.00165039043,0.0187278471,0,0,0.0574420481,1.17877622e-07,0.000210570754,5.17998272e-08,0,1.54435258e-05,4.02180161e-05,0.027372513,0,0,0.00111706045,1.07858464e-07
17371.09,0.176070689,8.53272535e-06,0.00104824439,0,0.00164894598,0.0187274433,0,0,0.0574392982,1.17793402e-07,0.000210555048,5.21480577e-08,0,1.54242852e-05,3.99795785e-05,0.0402715429,0,0,0.000838938344,1.08056464e-07
17402.71,0.176077465,8.58391402e-06,0.001048219,0,0.00164744258,0.018727023,0,0,0.0574364361,1.17705745e-07,0.000210538702,5.25105018e-08,0,1.54042592e-05,3.97314089e-05,0.022435967,0,0,0.000192571973,1.08266217e-07
17425.18,0.17608228,8.62029003e-06,0.00104820095,0,0.00164637423,0.0187267243,0,0,0.0574344022,1.17643453e-07,0.000210527085,5.27680641e-08,0,1.53900282e-05,3.9555053e-05,0.0521716844,0,0,0.0029356954,1.08408262e-07
17450.04,0.176087607,8.66053514e-06,0.00104818099,0,0.00164519223,0.0187263938,0,0,0.0574321519,1.17574536e-07,0.000210514234,5.30530217e-08,0,1.53742835e-05,3.93599392e-05,0.0498984564,0,0,0.00307570904,1.08563944e-07
17477.04,0.176093392,8.70424463e-06,0.00104815931,0,0.00164390849,0.0187260349,0,0,0.057429708,1.17499686e-07,0.000210500276,5.33625091e-08,0,1.53571835e-05,3.91480296e-05,0.0346517602,0,0,0.000314998902,1.08754636e-07
17509.72,0.176100395,8.7571493e-06,0.00104813306,0,0.00164240111,0.0187256005,0,0,0.0574267499,1.1740913e-07,0.000210483386,5.3737103e-08,0,1.53364862e-05,3.9099305e-05,0.0248645309,0,0,0.000250227673,1.08969487e-07
17531.06,0.176104968,8.79169599e-06,0.00104811592,0,0.00164148839,0.0187253168,0,0,0.0574248184,1.17350059e-07,0.000210472367,5.39817115e-08,0,1.5322971e-05,3.95061306e-05,0.0781935862,0,0,0.00359693967,1.09099327e-07
17566.11,0.176112479,8.84843738e-06,0.00104808777,0,0.00163998928,0.0187248509,0,0,0.0574216459,1.17253039e-07,0.000210454268,5.438347e-08,0,1.53007729e-05,4.01743237e-05,0.029315114,0,0,0.00225751193,1.09338966e-07
17585.43,0.176116619,8.87971395e-06,0.00104807225,0,0.00163916296,0.0187245941,0,0,0.0574198972,1.1719956e-07,0.000210444292,5.46049244e-08,0,1.5288537e-05,4.054264e-05,0.0614545096,0,0,0.00162200459,1.09457228e-07
17611.7,0.176122248,8.92224166e-06,0.00104805115,0,0.00163803938,0.0187242449,0,0,0.0574175194,1.17126842e-07,0.000210430728,5.49060427e-08,0,1.52718994e-05,4.10434512e-05,0.0882690124,0,0,0.00332170167,1.09627024e-07
17638.02,0.176127888,8.96485032e-06,0.00104803001,0,0.00163691366,0.018723895,0,0,0.0574151372,1.17053987e-07,0.000210417137,5.52077342e-08,0,1.52552302e-05,4.15452155e-05,0.0355715391,0,0,0.00106414052,1.09812065e-07
17666.72,0.176134038,9.01131189e-06,0.00104800695,0,0.00163568614,0.0187235135,0,0,0.0574125394,1.16974543e-07,0.000210402317,5.55367062e-08,0,1.52370537e-05,4.20923522e-05,0.0311851351,0,0,0.00160485869,1.10000521e-07
17700.13,0.176141197,9.06539833e-06,0.00104798012,0,0.00163425718,0.0187230694,0,0,0.0574095154,1.16882062e-07,0.000210385047,5.59195061e-08,0,1.52159727e-05,4.27292803e-05,0.0313967968,0,0,0.00172099961,1.10219466e-07
17727.15,0.176146987,9.1091402e-06,0.00104795841,0,0.00163310152,0.0187227103,0,0,0.0574070698,1.16807269e-07,0.000210367149,5.61959047e-08,0,1.52151706e-05,4.3244395e-05,0.0376488018,0,0,0.0027111025,1.10393833e-07
17753.37,0.176152606,9.15158697e-06,0.00104793735,0,0.00163198008,0.0187223617,0,0,0.0574046965,1.1673469e-07,0.000210349782,5.64641196e-08,0,1.52143923e-05,4.37231956e-05,0.021623674,0,0,0.000250884105,1.10567673e-07
17780.51,0.176158422,9.1955231e-06,0.00104791555,0,0.00163081929,0.018722001,0,0,0.05740224,1.16659565e-07,0.000210331815,5.67417436e-08,0,1.52135869e-05,4.3823341e-05,0.107100119,0,0,0.00150488975,1.10735787e-07
17805.79,0.176163839,9.23644814e-06,0.00104789525,0,0.00162973805,0.0187216649,0,0,0.0573999518,1.16589588e-07,0.00021031508,5.70003411e-08,0,1.52128367e-05,4.39166231e-05,0.0554062552,0,0,0.00346837305,1.10905684e-07
