energy low [eV],energy high [eV],energy_mid_eV,loading_kg_m3,flux_A,flux_C,ratio_C_over_A,pair_key,folder_A,folder_C
4.035637290339337,4.1295700704720915,4.082603680405715,500.0,0.00010816463207582792,5.076795675108878e-05,0.4693581975621969,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
4.1295700704720915,4.225689213389379,4.177629641930736,500.0,5.702318425480638e-05,8.748167513878784e-05,1.5341422314804205,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
4.225689213389379,4.324045608484856,4.274867410937118,500.0,0.00033870348815955215,6.084524958357699e-05,0.17964163851455459,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
4.324045608484856,4.424691329644713,4.374368469064784,500.0,0.0005832657429007146,0.0002181386684529144,0.3739953376449998,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
4.424691329644713,4.527679662817715,4.4761854962312135,500.0,0.0002935042426589371,0.000406412705039304,1.3846910741647123,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
4.527679662817715,4.633065134226927,4.5803723985223215,500.0,0.0008807898686911043,0.00020833108935276495,0.23652757230547494,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
4.633065134226927,4.740903539238165,4.686984336732546,500.0,0.00034475275566915955,0.00020771033152986812,0.6024907070770347,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
4.740903539238165,4.851251971900312,4.796077755569238,500.0,0.00023573344775096837,0.00020621119746249442,0.8747642705346523,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
4.851251971900312,4.964168855173235,4.9077104135367735,500.0,0.0005507964075674031,0.0004527143666275446,0.8219268688170306,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
4.964168855173235,5.079713971859291,5.021941413516263,500.0,0.00041068809343161854,0.0001200009958208718,0.2921949716588327,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
5.079713971859291,5.197948496254773,5.138831234057031,500.0,0.0001476199413401159,0.0003525215912881414,2.388035031635277,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
5.197948496254773,5.31893502653808,5.258441761396426,500.0,0.00030367012349287876,0.0005419549098647852,1.784683009415295,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
5.31893502653808,5.442737617911746,5.380836322224913,500.0,0.00038790257473937065,0.0011930087756037912,3.0755371407507837,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
5.442737617911746,5.569421816515875,5.50607971721381,500.0,0.0003689970338794987,0.0006950303599173717,1.8835662514955174,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
5.569421816515875,5.699054694130941,5.634238255323408,500.0,0.00045528582263106894,0.0002544269278076618,0.5588290150071973,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
5.699054694130941,5.831704883688321,5.76537978890963,500.0,0.0009112494444398603,0.0002991281532928236,0.3282615480514185,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
5.831704883688321,5.967442615607372,5.899573749647846,500.0,0.0004898965160034617,0.0003268744056374943,0.6672315375992275,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
5.967442615607372,6.106339754978276,6.0368911852928235,500.0,0.0010042497573536611,0.00043932490869238755,0.437465785254527,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
6.106339754978276,6.2484698396103475,6.177404797294312,500.0,0.0008755798843594555,0.0001463113692131774,0.16710225055046102,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
6.2484698396103475,6.393908118965952,6.32118897928815,500.0,0.00034107482768067207,0.0002906525206989763,0.8521664371288544,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
6.393908118965952,6.542731594000639,6.468319856483296,500.0,0.00041093182870810167,0.0002750358196390366,0.6692979234626374,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
6.542731594000639,6.695019057930583,6.618875325965611,500.0,0.0007202207318564157,0.0002835580856525319,0.3937099740542632,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
6.695019057930583,6.850851137948933,6.772935097939758,500.0,0.000517617328178314,0.000316015722443137,0.6105199830834734,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
6.850851137948933,7.01031033791313,6.930580737931031,500.0,0.00023171603558496388,0.00044371375070642474,1.914903082068859,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
7.01031033791313,7.173481082025815,7.091895709969473,500.0,0.0004335916085808818,0.000673345347418677,1.5529482907256766,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
7.173481082025815,7.340449759532462,7.256965420779139,500.0,0.00025978639271657505,0.0005561710029317276,2.1408781157314345,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
7.340449759532462,7.511304770459304,7.425877264995883,500.0,0.000779837430388974,0.00034407088204152595,0.4412084732453882,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
7.511304770459304,7.686136572416,7.598720671437652,500.0,0.0003308642495919148,0.0010657008213595708,3.2209609308772325,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
7.686136572416,7.865037728487529,7.775587150451765,500.0,0.0004756439517549464,0.0007974322495783878,1.6765318819595294,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
7.865037728487529,8.048102956240868,7.9565703423641985,500.0,0.0006387204197125409,0.0002632831387246682,0.41220404201757005,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
8.048102956240868,8.235429177872343,8.141766067056604,500.0,0.0006212191128321416,0.0005642770721584804,0.908338234453119,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
8.235429177872343,8.427115571522181,8.331272374697262,500.0,0.00037537929267679514,0.0007275949481896794,1.9382927145535036,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
8.427115571522181,8.623263623783476,8.52518959765283,500.0,0.0009600668665220762,0.001039344637657429,1.0825752600155272,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
8.623263623783476,8.823977183433314,8.723620403608395,500.0,0.0006555621967154737,0.0008288083347373287,1.2642710926436276,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
8.823977183433314,9.029362516414562,8.926669849923938,500.0,0.000713096198408881,0.0011101471195975004,1.5567985386467522,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
9.029362516414562,9.239528362097387,9.134445439255973,500.0,0.0008576174451404028,0.0013174171168311693,1.5361360992551771,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
9.239528362097387,9.454585990850308,9.347057176473847,500.0,0.000537948364179998,0.0012319314729308476,2.2900552450023666,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
9.454585990850308,9.674649262951279,9.564617626900795,500.0,0.0007827148500691602,0.0006984023958004,0.8922820305998916,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
9.674649262951279,9.899834688869946,9.787241975910613,500.0,0.0007333969203370234,0.0008006207473376175,1.0916609071247563,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
9.899834688869946,10.130261490953055,10.0150480899115,500.0,0.0017749511300382058,0.0010833939908915942,0.6103796169691017,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
10.130261490953055,10.36605166654562,10.248156578749338,500.0,0.00040556842332964264,0.0006469610354883692,1.5951957752946775,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
10.36605166654562,10.60733005258128,10.48669085956345,500.0,0.0008795610371220123,0.0008223769372653178,0.934985637786088,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
10.60733005258128,10.854224391676086,10.730777222128683,500.0,0.0006504343168831066,0.0008711261912660891,1.3392992476789078,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
10.854224391676086,11.106865399760625,10.980544895718356,500.0,0.0010855457098700465,0.0009329734510665326,0.8594510968849218,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
11.106865399760625,11.365386835286387,11.236126117523506,500.0,0.0007586410771726288,0.0004551139190368016,0.5999067711083623,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
11.365386835286387,11.629925570042923,11.497656202664654,500.0,0.0004294887874241319,0.0007246396765003369,1.6872144226310974,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
11.629925570042923,11.900621661623365,11.765273615833145,500.0,0.0009291401154965963,0.0006559645419305852,0.7059909813279268,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
11.900621661623365,12.177618427576649,12.039120044600008,500.0,0.0006483147954464194,0.0010727044514867252,1.6546043049165302,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
12.177618427576649,12.461062521285564,12.319340474431106,500.0,0.0008534235560412731,0.0007139171824809921,0.836533251780158,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
12.461062521285564,12.751104009611193,12.60608326544838,500.0,0.0003799409971799286,0.0016493298059500267,4.341015626615714,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
12.751104009611193,13.047896452344316,12.899500230977754,500.0,0.0007403803109921146,0.0007537218084499768,1.018019789640252,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
13.047896452344316,13.351596983506262,13.19974671792529,500.0,0.0007941077052130858,0.0008241273103959487,1.0378029390544794,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
13.351596983506262,13.662366394542058,13.50698168902416,500.0,0.0011789566623686657,0.0009564849522168207,0.811297804870221,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
13.662366394542058,13.980369219449978,13.821367806996019,500.0,0.0005530715515997724,0.0015301206507521443,2.7665871555429575,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
13.980369219449978,14.30577382189256,14.143071520671269,500.0,0.0013503559982514374,0.0008264867959533624,0.6120510421130221,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
14.30577382189256,14.63875248433518,14.47226315311387,500.0,0.0009476543165773487,0.0010929865738311486,1.1533599907809187,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
14.63875248433518,14.979481499259427,14.809116991797303,500.0,0.0005984069001727666,0.0012840286288520277,2.1457450248005405,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
14.979481499259427,15.32814126249952,15.153811380879473,500.0,0.0006781071544696758,0.0015777115700212742,2.3266405016109113,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
15.32814126249952,15.684916368751228,15.506528815625373,500.0,0.0007039468714545544,0.0010456441967404543,1.4854021505626642,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
15.684916368751228,16.049995709303825,15.867456039027527,500.0,0.0009098640963627877,0.001262002798729435,1.3870234068739866,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
16.049995709303825,16.42357257204684,16.236784140675333,500.0,0.0012460612992808567,0.0015931200643821198,1.2785246322163784,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
16.42357257204684,16.805844743804553,16.614708657925696,500.0,0.0010054939258584573,0.000983469294694323,0.9780957093844895,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
16.805844743804553,17.19701461505239,17.00142967942847,500.0,0.001326826193363918,0.0008712806602836395,0.6566652547570466,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
17.19701461505239,17.59728928707071,17.39715195106155,500.0,0.0009896110317878719,0.001566747861549261,1.5831956306294506,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
17.59728928707071,18.006880681592666,17.802084984331685,500.0,0.001083305323571611,0.001126429795622845,1.0398082342188206,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
18.006880681592666,18.4260056530042,18.216443167298433,500.0,0.0011526404923773899,0.0011046610860830266,0.9583743529646414,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
18.4260056530042,18.854886103155607,18.640445878079902,500.0,0.0003913427231858822,0.0004347257435716483,1.1108568469922968,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
18.854886103155607,19.29374909884542,19.074317601000516,500.0,0.0007829154286719886,0.0004177030272843327,0.5335225389450514,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
19.29374909884542,19.742826992038882,19.51828804544215,500.0,0.001225225032152202,0.001579671087182139,1.289290575795146,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
19.742826992038882,20.202357542884364,19.97259226746162,500.0,0.00141034986895591,0.0019019784635367224,1.348586266005589,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
20.202357542884364,20.672584045593553,20.43747079423896,500.0,0.0016511320218105367,0.0015262860076492664,0.9243876246647005,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
20.672584045593553,21.153755457251155,20.913169751422352,500.0,0.0015974995571109984,0.0018357846790922352,1.1491613070692577,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
21.153755457251155,21.64612652962296,21.399940993437056,500.0,0.0022086490094524085,0.002417945646730958,1.094762289699639,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
21.64612652962296,22.149957944031836,21.8980422368274,500.0,0.003772485933424738,0.004726096127049926,1.252780317926721,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
22.149957944031836,22.665516449373023,22.407737196702428,500.0,0.0030107156003706115,0.004253587314892697,1.4128160475765599,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
22.665516449373023,23.1930750033419,22.92929572635746,500.0,0.0046237685429341415,0.005680169727188027,1.2284719000193545,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
23.1930750033419,23.7329129169489,23.4629939601454,500.0,0.004833918972066202,0.0039564609306455105,0.8184789512419914,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
23.7329129169489,24.285316002398172,24.009114459673537,500.0,0.004647516195095161,0.003610819234700631,0.7769352667369664,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
24.285316002398172,24.850576724408185,24.56794636340318,500.0,0.004716370358730708,0.004408020347186957,0.9346213320646143,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
24.850576724408185,25.4289943550545,25.139785539731342,500.0,0.0037649592471330653,0.004454845576197373,1.1832387241879552,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
25.4289943550545,26.0208751322166,25.72493474363555,500.0,0.004310157963240016,0.004163590678099701,0.9659949156410645,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
26.0208751322166,26.626532421712714,26.323703776964656,500.0,0.005229941212241031,0.005237554886175137,1.0014557857584108,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
26.626532421712714,27.24628688320846,26.936409652460586,500.0,0.003095680773959389,0.003756231263257145,1.2133781024368702,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
27.24628688320846,27.88046663998714,27.5633767615978,500.0,0.004894948153418616,0.004871199166095752,0.9951482658082338,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
27.88046663998714,28.5294074526716,28.20493704632937,500.0,0.005890587777047109,0.005580717607263034,0.9473957130404719,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
28.5294074526716,29.193452896989577,28.861430174830588,500.0,0.004689571109417733,0.0054946169947067735,1.1716672732976208,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
29.193452896989577,29.87295454567671,29.533203721333145,500.0,0.005689701336248542,0.005146027509654381,0.904445981526224,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
29.87295454567671,30.568272154613485,30.220613350145097,500.0,0.005957837156431827,0.005053521924560078,0.8482141743509238,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
30.568272154613485,31.279773853294657,30.92402300395407,500.0,0.006296001121384316,0.005194609702046635,0.8250649264345246,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
31.279773853294657,32.007836339732094,31.643805096513375,500.0,0.005604540528550495,0.005316744143660141,0.9486494239047305,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
32.007836339732094,32.75284507989378,32.38034070981294,500.0,0.005687355372319962,0.005658314297642698,0.9948937471326998,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
32.75284507989378,33.51519451178565,33.13401979583972,500.0,0.005565626123622805,0.005006127585263099,0.8994724895398625,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
33.51519451178565,34.29528825428285,33.90524138303425,500.0,0.006632918216839801,0.006244750327428122,0.9414785654335086,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
34.29528825428285,35.09353932082212,34.694413787552485,500.0,0.005443679718016326,0.006439998153970789,1.183022971145246,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
35.09353932082212,35.91037033806792,35.50195482944502,500.0,0.007832477456286275,0.0054669751892234,0.6979879890794521,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
35.91037033806792,36.74621376966826,36.32829205386809,500.0,0.006136661998703739,0.005163594510459956,0.8414337487628736,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
36.74621376966826,37.601512145218564,37.17386295744341,500.0,0.006449683460498153,0.005667258167395234,0.8786877995028787,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
37.601512145218564,38.47671829455488,38.039115219886725,500.0,0.007166134630615746,0.007820077227632047,1.0912545787546992,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
38.47671829455488,39.37229558750047,38.92450694102767,500.0,0.005957708342384825,0.006560883661267318,1.101242841075541,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
39.37229558750047,40.28871817919268,39.83050688334657,500.0,0.006592431489221599,0.005059658152389375,0.7674949918951367,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
40.28871817919268,41.22647126112002,40.75759472015635,500.0,0.00738946481443737,0.006139863734559216,0.8308942377752836,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
41.22647126112002,42.18605131800231,41.70626128956117,500.0,0.005699780196597749,0.005901555261818995,1.0354004993634118,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
42.18605131800231,43.167966390649944,42.67700885432613,500.0,0.007659204580136527,0.006495806739301365,0.8481046133886628,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
43.167966390649944,44.17273634494138,43.67035136779566,500.0,0.00581577501757674,0.00579228466636843,0.9959609250465645,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
44.17273634494138,45.20089314706138,44.686814746001374,500.0,0.007332728945795029,0.007697966115558032,1.0498091737009383,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
45.20089314706138,46.25298114514558,45.72693714610348,500.0,0.007375187714471244,0.007347780928926054,0.9962839202734577,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
46.25298114514558,47.32955735748058,46.79126925131308,500.0,0.006439035058480373,0.008341768663555533,1.2954998051407114,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
47.32955735748058,48.43119176741216,47.88037456244637,500.0,0.0065942799870090055,0.006424238180042764,0.9742137417123279,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
48.43119176741216,49.558467625117665,48.994829696264915,500.0,0.008432374977942334,0.008880183374895424,1.0531058448093782,Li90.0_U238_500.00kgm3,wedgeA_dcll_Li90.0_U238_500.00kgm3,wedgeC_dcll_Li90.0_U238_500.00kgm3
