filename,fertile_kg/m3,fertile_mt,energy mid [eV],mean
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,1980573.9155055687,8.202368146570582e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2026673.4038285716,7.975117374740761e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2073845.8956921117,8.22447197399503e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2122116.3661369127,7.856240060955215e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2171510.3715183274,7.552291168920695e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2222054.063036917,6.685237447715409e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2273774.200583964,5.931488719480806e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2326698.1669092486,6.056298617705477e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2380853.9821185963,5.842529429248703e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2436270.318508861,5.059989570228637e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2492976.515748209,4.419842467101201e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2551002.596409736,3.933564444785713e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2610379.281866642,3.8084804451758714e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2671138.0085573806,3.4210021539085314e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2733310.944629385,3.168571580134649e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2796931.0069702044,3.023214392243405e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2862031.8786350437,2.815632621884556e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2928648.0266799424,2.7095661326369943e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,2996814.720410047,2.5708819483348556e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,3066568.050052616,2.249151450640922e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,3137944.9458646523,2.1378889436413332e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,3210983.1976852985,1.9480687667668498e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,3285721.474943308,1.8063547231269524e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,3362199.347130223,1.6924043015217771e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,3440457.3047500765,1.411066044152724e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,3520536.780756714,1.3560571200497946e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,3602480.1724900897,1.1621073293921482e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,3686330.86412315,1.0962515376368675e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,3772133.249631177,1.0069358278403906e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,3859932.756295778,9.118174446390555e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,3949775.868755932,7.966921545368544e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,4041710.15361886,7.313465778872049e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,4135784.284643722,6.208895601319595e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,4232048.0685114935,5.5775274952172404e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,4330552.471194647,4.7605532929339406e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,4431349.644940626,4.263887016125018e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,4534492.955883361,3.6602076385057097e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,4640037.012297486,3.3898897619421727e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,4748037.693510177,3.1555104180395034e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,4858552.179485952,2.8298522432782252e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,4971638.981100077,2.5877986891698412e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,5087357.971116605,2.2700204251429352e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,5205770.415887462,2.0143015072690525e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,5326939.007789358,1.8276692304035718e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,5450927.898415661,1.531155182115434e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,5577802.732540887,1.3442377933212517e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,5707630.682875736,1.2374743426782244e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,5840480.485631041,1.099749087548101e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,5976422.476909523,9.873103867564147e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,6115528.629944596,8.842453268234804e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,6257872.593205936,8.021144874144606e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,6403529.729391973,7.210719486776316e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,6552577.155329986,6.3282060960541885e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,6705093.782804892,5.958759521555379e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,6861160.360338363,5.315047723893516e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,7020859.515940389,4.926878447363944e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,7184275.800855909,4.6640636852074596e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,7351495.734329693,4.55553247803392e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,7522607.84941316,4.405169428697116e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,7697702.73983738,4.580916204620491e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,7876873.107977092,4.794379597806021e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,8060213.8139311215,4.901076180643534e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,8247821.925745185,5.155133244625655e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,8439796.77080367,5.462048321287724e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,8636239.988417603,5.7893483635006115e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,8837255.583636649,6.059500374130959e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,9042949.982313616,6.503495239071406e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,9253432.087450655,6.903596606702998e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,9468813.336856944,7.130294647262524e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,9689207.762148391,7.754722612975034e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,9914732.049120655,8.863397640574164e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,10145505.599527344,9.852842628384565e-12
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,10381650.594296165,1.059529466029096e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,10623292.0582165,1.1904491553997435e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,10870557.926132642,1.3008608797396134e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,11123579.11067768,1.4916631868625714e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,11382489.571584024,1.764694728305477e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,11647426.38660713,1.9480285041988376e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,11918529.824100051,2.1726457284397647e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,12195943.417277236,2.594714095937594e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,12479814.040206851,3.05819799756518e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,12770291.98557192,3.722125676930276e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,13067531.044241374,4.535573902886062e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,13371688.586693227,5.258219839748825e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,13682925.646332923,8.155820731253636e-11
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,14001407.004750976,3.4855376000757274e-10
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,14327301.278965104,0.0
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,14660781.010692855,0.0
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,15002022.75770231,0.0
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,15351207.18728898,0.0
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,15708519.171928396,0.0
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,16074147.887155138,0.0
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,16448286.911720095,0.0
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,16831134.330078937,0.0
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,17222892.837266095,0.0
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,17623769.846209798,0.0
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,18033977.59754493,0.0
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,18453733.271981858,0.0
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,18883259.105290785,0.0
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,19322782.5059624,0.0
tallies_ARC_900K_Li07.5_U000.03kgm3,0.03,0.008733000000000001,19772536.17560722,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.011637911607866e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.0351846167967832e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.0592793909329909e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.0839349907724154e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.1091644699949804e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.1349811861157548e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.1613988075569672e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.1884313208846252e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.2160930382135747e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.2443986047849169e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.2733630067197954e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.30300157895366e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.3333300133552054e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.3643643670342908e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.3961210708432252e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.428616938075931e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.461869173369587e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.495895381813466e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.5307135782697864e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.566342196911515e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.6028001009821688e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.6401065927827875e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.6782814238913567e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.717344805620099e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.7573174197161683e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.7982204293114084e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.840075490126979e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.882904761938776e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.9267309203097232e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,1.9715771685951376e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.017467250227532e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.064425461287359e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.1124766633663425e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.1616462967302168e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.211960393787852e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.263445592873859e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.3161291523520192e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.370038965046968e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.4252035730117986e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.481652182639383e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.539414680125433e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.598521647291468e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.659004377776077e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.720894893603051e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.7842259621351444e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.8490311134224535e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.915344657954595e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,2.9832017048260757e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,3.052638180324478e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,3.123690846951305e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,3.196397322885544e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,3.270796101900268e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,3.346926573742805e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,3.4248290449892776e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,3.504544760384557e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,3.586115924678892e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,3.66958572497284e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,3.754998353582282e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,3.842399031435629e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,3.931834032015625e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,4.02335070585842e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,4.116997505622872e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,4.21282401174336e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,4.31088095867969e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,4.411220261777985e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,4.513895044756785e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,4.6189596678329136e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,4.726469756501989e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,4.836482230988834e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,4.9490553363833605e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,5.064248673477896e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,5.182123230322274e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,5.302741414513394e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,5.4261670862363546e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,5.552465592074622e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,5.681703799607187e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,5.813950132810997e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,5.9492746082873886e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,6.08774887233173e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,6.229446238865896e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,6.374441728253646e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,6.522812107019465e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,6.674635928491887e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,6.829993574392839e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,6.988967297394993e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,7.151641264669693e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,7.318101602448479e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,7.488436441621836e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,7.662735964399274e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,7.841092452055465e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,8.02360033378772e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,8.21035623671065e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,8.401459037014513e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,8.597009912314279e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,8.797112395217201e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,9.001872428137205e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,9.2113984193851e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,9.425801300564392e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,9.645194585302958e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,9.869694429351806e-05,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001009941969208,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001033449199941,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001057503580821,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001082117847219,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001107305030929,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001133078467075,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001159451801164,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001186438996315,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.000121405434065,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001242312454857,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001271228299935,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001300817185111,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001331094775948,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001362077102636,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001393780568483,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001426221958597,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001459418448772,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001493387614583,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001528147440693,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.000156371633037,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001600113115235,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.000163735706523,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001675467898822,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001714465793438,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001754371396156,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001795205834627,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.000183699072827,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.000187974819971,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001923500886497,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0001968271953086,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0002014085103107,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0002060964591908,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0002108935239403,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0002158022443209,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0002208252192093,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0002259651079732,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0002312246318793,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.000236606575534,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0002421137883578,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0002477491860938,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0002535157523511,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0002594165401852,0.0
tallies_ARC_900K_Li07.5_U000.30kgm3,0.3,0.08733,0.0002654546737138,0.0
