fertile_kg/m3,energy low [eV],energy high [eV],energy mid [eV],U235_ng,U235_ng_stdev,U238_ng,U238_ng_stdev,Th232_ng,Th232_ng_stdev,U235_fis,U235_fis_stdev,U238_fis,U238_fis_stdev,Th232_fis,Th232_fis_stdev,Li6_nt,Li6_nt_stdev,Li7_nt,Li7_nt_stdev,Be9_n2n,Be9_n2n_stdev,Pb_n2n,Pb_n2n_stdev,filename,fertile_mt,br_vol_m3
250.0,6.2089036554874255,6.5009699311815945,6.35493679333451,0.0,0.0,0.0,0.0,7.267651392487751e-08,3.263061889057656e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0003959919107247,1.7755165918731304e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,6.5009699311815945,6.806774978506158,6.653872454843876,0.0,0.0,0.0,0.0,7.831211251594226e-08,3.289290394410051e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0004342298639021,1.824136547267082e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,6.806774978506158,7.1269650680565935,6.966870023281375,0.0,0.0,0.0,0.0,8.352145745952166e-08,3.80418202737708e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0004700138103882,2.140976208829124e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,7.1269650680565935,7.462216870939709,7.294590969498151,0.0,0.0,0.0,0.0,9.001313332491611e-08,3.815168455867464e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0005129120873129,2.173672616971258e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,7.462216870939709,7.8132388888109885,7.637727879875349,0.0,0.0,0.0,0.0,9.672924512640141e-08,3.5468351268060883e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.000554607030935,2.0337467535854567e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,7.8132388888109885,8.180772951180769,7.997005919995878,0.0,0.0,0.0,0.0,1.1418049272699437e-07,4.1231529057824096e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.000611072709833,2.174042584640257e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,8.180772951180769,8.565595783153572,8.37318436716717,0.0,0.0,0.0,0.0,4.399902631118784e-07,1.604227911380589e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0006606535079965,2.1144749467856e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,8.565595783153572,8.96852064691375,8.76705821503366,0.0,0.0,0.0,0.0,1.279206232501216e-07,4.2469772938924206e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0007125679393461,2.3537019709806407e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,8.96852064691375,9.39039906042647,9.17945985367011,0.0,0.0,0.0,0.0,1.3173653790539386e-07,3.973400040144027e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0007698224484149,2.321647675517226e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,9.39039906042647,9.832122596986238,9.611260828706351,0.0,0.0,0.0,0.0,1.4230718493630097e-07,3.5407629287268846e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.000831070323934,2.066943124509585e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,9.832122596986238,10.294624769416023,10.063373683201132,0.0,0.0,0.0,0.0,1.544050492667505e-07,3.8841132172948524e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0008943194160568,2.2509306140631046e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,10.294624769416023,10.778883002898992,10.53675388615751,0.0,0.0,0.0,0.0,1.68123547656909e-07,4.0084324219984103e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0009594385406613,2.289080558188745e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,10.778883002898992,11.285920700611948,11.03240185175547,0.0,0.0,0.0,0.0,1.848980303787725e-07,5.953587429461641e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0010319440467821,3.3246975812118075e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,11.285920700611948,11.816809406526112,11.55136505356903,0.0,0.0,0.0,0.0,2.043901558866677e-07,4.4995859021261136e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0011063714480232,2.4338589676565158e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,11.816809406526112,12.372671069945817,12.094740238235964,0.0,0.0,0.0,0.0,2.2720901120244505e-07,4.911276209421317e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0011804108947434,2.555146758394477e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,12.372671069945817,12.954680416570856,12.663675743258334,0.0,0.0,0.0,0.0,2.7980277324804894e-07,6.18567108641437e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0012563925879349,2.618858740569325e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,12.954680416570856,13.56406743109347,13.259373923832165,0.0,0.0,0.0,0.0,6.846587101000711e-07,1.509432481273628e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0013334875143454,2.71812901134475e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,13.56406743109347,14.202119956576416,13.883093693834944,0.0,0.0,0.0,0.0,3.320237207546407e-07,6.82252835591933e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0014214418257474,2.9096888912729016e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,14.202119956576416,14.87018641610557,14.536153186340991,0.0,0.0,0.0,0.0,3.850449968509993e-07,7.126608057648568e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0015057873094688,2.7819686715027693e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,14.87018641610557,15.569678662468831,15.219932539287202,0.0,0.0,0.0,0.0,4.63695064268704e-07,7.60840656284441e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0016088116460064,2.650865897591083e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,15.569678662468831,16.30207496188367,15.93587681217625,0.0,0.0,0.0,0.0,5.750449944988727e-07,1.0359418146613315e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0017169141973015,3.0830669525440287e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,16.30207496188367,17.068923118078924,16.685499039981295,0.0,0.0,0.0,0.0,7.497940124855882e-07,1.237986077276876e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0018524018344507,3.029786641874085e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,17.068923118078924,17.871843743333184,17.470383430706054,0.0,0.0,0.0,0.0,1.0356649089960316e-06,1.4783592688933706e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0020051566475354,2.858461891902385e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,17.871843743333184,18.71253368338246,18.292188713357824,0.0,0.0,0.0,0.0,1.575492978758289e-06,1.9252868912781372e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0022351761701321,2.740313220912451e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,18.71253368338246,19.592769603435265,19.152651643408863,0.0,0.0,0.0,0.0,1.9155552246751345e-06,2.796932246326402e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0016789252895569,2.3836209039429006e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,19.592769603435265,20.51441174287349,20.05359067315438,0.0,0.0,0.0,0.0,5.187505301977342e-06,6.990020971822201e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0022895758904816,2.9714486520145155e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,20.51441174287349,21.47940784657409,20.99690979472379,0.0,0.0,0.0,0.0,4.083274287738317e-05,7.974649426913762e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0023155966225029,3.331940347898714e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,21.47940784657409,22.48979728115979,21.984602563866943,0.0,0.0,0.0,0.0,0.0017514002652563,3.263647826667237e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0023251846277696,2.982688625630582e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,22.48979728115979,23.54771534487784,23.018756313018816,0.0,0.0,0.0,0.0,0.0018576147409612,3.973140252302058e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0025191894596683,3.1288090937358585e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,23.54771534487784,24.65539778021513,24.101556562546484,0.0,0.0,0.0,0.0,0.0008630074751605,2.16630680407181e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0029458658450248,3.554853496224615e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,24.65539778021513,25.81518549878626,25.23529163950069,0.0,0.0,0.0,0.0,1.0880781732231035e-05,1.0543301065308128e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0032940657693354,3.4578346831491543e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,25.81518549878626,27.029529528479973,26.42235751363312,0.0,0.0,0.0,0.0,4.138779629722329e-06,4.619745347147871e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0034127095046643,3.7034942822621415e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,27.029529528479973,28.30099619331888,27.665262860899425,0.0,0.0,0.0,0.0,2.2859614857419138e-06,2.4178924463521572e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0035449717663622,3.820865180735653e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,28.30099619331888,29.632272536979364,28.96663436514912,0.0,0.0,0.0,0.0,1.5394739661418065e-06,1.9047828898671142e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0037277999092832,4.500766975750572e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,29.632272536979364,31.026172001433324,30.329222269206344,0.0,0.0,0.0,0.0,1.1570956900687248e-06,1.2057134296110143e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0039230591606529,4.029264351339285e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,31.026172001433324,32.48564037271279,31.75590618707305,0.0,0.0,0.0,0.0,9.166967872537288e-07,1.0028855496320143e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0040213698930368,4.338743029947174e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,32.48564037271279,34.0137620063627,33.249701189537745,0.0,0.0,0.0,0.0,7.822761365823292e-07,7.438436888437814e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0041704125094603,3.935400420229764e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,34.0137620063627,35.613766345738505,34.8137641760506,0.0,0.0,0.0,0.0,7.035094811877748e-07,7.402284318482571e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0043243041763815,4.550224442407933e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,35.613766345738505,37.28903474692383,36.45140054633117,0.0,0.0,0.0,0.0,1.6746383669823205e-06,2.0357526196578113e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0044782976972868,4.320047420354226e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,37.28903474692383,39.043107624691736,38.16607118580778,0.0,0.0,0.0,0.0,1.3257234961785016e-06,1.4140869631281776e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0046198513499697,4.24235621256637e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,39.043107624691736,40.87969193461129,39.96139977965152,0.0,0.0,0.0,0.0,8.303650316347929e-07,7.852983285612644e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0047773915802921,3.995016935785959e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,40.87969193461129,42.80266900711179,41.84118047086154,0.0,0.0,0.0,0.0,1.4153371902526888e-06,1.4317190763014415e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0049402273646128,3.952206916759497e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,42.80266900711179,44.81610275006072,43.809385878586255,0.0,0.0,0.0,0.0,7.348786342345222e-07,6.140629264220799e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0050863832494029,4.276207641169379e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,44.81610275006072,46.92424823719018,45.87017549362545,0.0,0.0,0.0,0.0,1.2029958788667657e-06,1.285315918533718e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0051442975901435,3.946441290626082e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,46.92424823719018,49.13156070052205,48.02790446885612,0.0,0.0,0.0,0.0,2.303212854421242e-06,2.530078708580705e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.005372496135938,4.41275037763365e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,49.13156070052205,51.442704945796535,50.2871328231593,0.0,0.0,0.0,0.0,1.2509501481624035e-06,1.0110240520871046e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0055870794969564,4.523852105775006e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,51.442704945796535,53.862565210800646,52.65263507829859,0.0,0.0,0.0,0.0,1.7471778283737188e-06,1.2409091436490102e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0057373549237957,4.095493059444253e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,53.862565210800646,56.39625548743256,55.12941034911661,0.0,0.0,0.0,0.0,3.056393783289918e-06,2.334163749051032e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0058803845985313,4.59832828877652e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,56.39625548743256,59.04913032931448,57.72269290837352,0.0,0.0,0.0,0.0,4.8937479733558464e-05,7.263528388955926e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0060318456698466,4.626185508550908e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,59.04913032931448,61.82679616779471,60.4379632485546,0.0,0.0,0.0,0.0,0.0018373635865695,2.237812811331848e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0059543710467729,3.595912264345236e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,61.82679616779471,64.73512316025354,63.28095966402413,0.0,0.0,0.0,0.0,1.14329103047086e-05,9.697958905667064e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0063924042533244,5.361027020308968e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,64.73512316025354,67.78025759575225,66.25769037800289,0.0,0.0,0.0,0.0,4.762404712202743e-05,3.779217726403593e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0064723796091866,4.600643783081868e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,67.78025759575225,70.9686348842429,69.37444623999758,0.0,0.0,0.0,0.0,0.0042826504304823,4.306247001107171e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0060885156001124,4.370827526292398e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,70.9686348842429,74.30699315678932,72.63781402051612,0.0,0.0,0.0,0.0,3.78051983525261e-05,3.0874815657732175e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0068776426133091,5.1325895883428354e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,74.30699315678932,77.80238750554118,76.05469033116525,0.0,0.0,0.0,0.0,7.887092523125738e-06,5.680390113686669e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0070119616708909,5.05764470057306e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,77.80238750554118,81.46220489355541,79.63229619954829,0.0,0.0,0.0,0.0,3.5310641967483194e-06,2.230256524732949e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.007118127792776,4.369902094984977e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,81.46220489355541,85.29417976597404,83.37819232976472,0.0,0.0,0.0,0.0,2.1188337076578434e-06,1.269160618898802e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0072634028303911,4.127485367961002e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,85.29417976597404,89.30641039555067,87.30029508076235,0.0,0.0,0.0,0.0,1.53034275052267e-06,9.412157399849511e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0074007268725034,4.517656843636914e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,89.30641039555067,93.5073759970689,91.4068931963098,0.0,0.0,0.0,0.0,4.1423904243180985e-06,3.4894217870903463e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0075262808147259,4.246136313096985e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,93.5073759970689,97.90595464682156,95.70666532194524,0.0,0.0,0.0,0.0,1.92813553371027e-06,2.1233143908719304e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0076408167201842,4.601593437928009e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,97.90595464682156,102.51144204502064,100.2086983459211,0.0,0.0,0.0,0.0,3.2953461735487547e-06,2.7237071951152133e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0077299127196523,4.659013716655197e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,102.51144204502064,107.3335711607892,104.92250660290492,0.0,0.0,0.0,0.0,4.342294818891534e-06,2.546182819564479e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.007869541732652,3.762391231460251e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,107.3335711607892,112.38253280125222,109.85805198102072,0.0,0.0,0.0,0.0,5.452881606589315e-05,8.571192613010626e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0080707363816136,4.409126888518443e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,112.38253280125222,117.66899714819542,115.0257649747238,0.0,0.0,0.0,0.0,0.0023356162198295,3.3454761480645963e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0076595927648631,4.288847390001454e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,117.66899714819542,123.20413630780656,120.436566728001,0.0,0.0,0.0,0.0,0.0026378181274059,2.580494657032644e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0079482217747853,4.808630604969372e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,123.20413630780656,128.9996479211548,126.10189211448068,0.0,0.0,0.0,0.0,0.0002288429097584,3.416850804190459e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0083431379408751,4.413081212328993e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,128.9996479211548,135.06777988530476,132.0337139032298,0.0,0.0,0.0,0.0,0.000599052061049,8.064715038087929e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0084101003737791,4.243739492299077e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,135.06777988530476,141.4213562373095,138.24456806130712,0.0,0.0,0.0,0.0,2.927540344840845e-06,1.842038866212137e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0085575367109832,4.968932591288281e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,141.4213562373095,148.0738042557845,144.747580246547,0.0,0.0,0.0,0.0,2.455308623360284e-05,2.5257936752283795e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.008626260264043,3.866184273607941e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,148.0738042557845,155.03918283733685,151.55649354656066,0.0,0.0,0.0,0.0,4.884500577879432e-05,6.488802590236843e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0087032127765018,4.701306146475292e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,155.03918283733685,162.33221220781974,158.6856975225783,0.0,0.0,0.0,0.0,4.881489951039041e-06,2.5929226700628453e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0087539370941987,3.914491304868789e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,162.33221220781974,169.96830503120103,166.1502586195104,0.0,0.0,0.0,0.0,0.0003999049691939,6.287071649061193e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0091270360542689,3.858994138434909e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,169.96830503120103,177.9635989817908,173.9659520064959,0.0,0.0,0.0,0.0,0.0019401712934891,2.716081318311857e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0083890283308338,4.914144009880918e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,177.9635989817908,186.33499084866327,182.14929491522705,0.0,0.0,0.0,0.0,1.3567125918451653e-05,1.0217455529740913e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0089457598063899,3.9185426901724935e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,186.33499084866327,195.10017224434785,190.71758154650556,0.0,0.0,0.0,0.0,0.0014222204476665,1.6845415680447752e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0088939199146764,4.52517922942217e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
250.0,195.10017224434785,204.27766699325355,199.6889196188007,0.0,0.0,0.0,0.0,0.0010677569131841,1.1197749679890494e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0090795057305289,4.208146940844904e-06,0.0,0.0,0.0,0.0,0.0,0.0,tallies_HCPB_900K_Li60.0_Th232_250.00kgm3_4e6x25,66.29841,265.19364
